kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
23.0,100.0,False,,,,,
24.0,1.0,False,,,,,
24.0,2.0,False,,,,,
24.0,3.0,False,,,,,
24.0,4.0,False,,,,,
24.0,5.0,False,,,,,
24.0,6.0,False,,,,,
24.0,7.0,False,,,,,
24.0,8.0,False,,,,,
24.0,9.0,False,,,,,
24.0,10.0,True,0.18865122993051436,0.12599325319259744,0.5182035178737363,1.349445350423498,-5.282100367039988
24.0,11.0,True,0.3072547947185465,0.13750694823334572,0.557327020322389,0.015456745572319849,-1.4944565794375875
24.0,12.0,True,0.33154020526020345,0.20275593123128074,0.7578779514391204,0.43663942560281194,-0.7257335494635674
24.0,13.0,True,0.2478682512662555,0.10795018874754128,0.5108073553726792,0.24949589356984803,-3.6789343807548565
24.0,14.0,True,0.36164512877087546,0.1077141084256077,0.5831528075664935,-0.44800408990619345,0.1477493038226679
24.0,15.0,True,0.3358229404230805,0.1458502056849964,0.6896504859992192,0.5465066102643039,-0.38123348371616583
24.0,16.0,True,0.24218070468441333,0.16620219643331685,0.5798069828414604,0.5956422169569837,-3.6497067883811396
24.0,17.0,True,0.3334089951222617,0.10845706909180818,0.5270912992657938,-0.26983953258645876,-0.6205808973181698
24.0,18.0,True,0.35881324912140045,0.15774637256515583,0.5901777784776595,-0.5656062446937711,0.3412290913555653
24.0,19.0,True,0.2865511720585644,0.13301675567478705,0.5266834428681764,-0.4015158104966967,-1.9598295392241945
24.0,20.0,True,0.388420312158346,0.1532937020279038,0.6567548715178407,-0.4704225083737808,1.0006774475715503
24.0,21.0,True,0.2650349104280005,0.16618667279057714,0.6431637267256737,0.9223542434675486,-3.124934788795748
24.0,22.0,True,0.4356248306043498,0.1452336849623828,0.6360804311851308,-0.8553499832334296,2.593745402780753
24.0,23.0,True,0.440844916760965,0.2038017384715939,0.8207685776156277,0.11894604483228839,2.6415505281930654
24.0,24.0,True,0.34409484473990254,0.15034160252519904,0.644899775248143,0.05974100752523365,-0.3025152112330893
24.0,25.0,True,0.32793783914419095,0.1352776125253632,0.5868681816848457,0.15406908313021125,-1.0406143332587108
24.0,26.0,True,0.4318159452954347,0.1790024158350084,0.8761829879332248,0.5733514263894276,2.753429666773264
24.0,27.0,True,0.43415332277561997,0.23173318064062662,0.966323882539276,0.7648027649394632,2.825150604255859
24.0,28.0,True,0.333858747189675,0.17017268174157515,0.6971542456436257,0.21861831323060016,-1.0180917904604305
24.0,29.0,True,0.311463280262657,0.18686077025745632,0.7732868777439742,0.8409099944893893,-2.137141885056255
24.0,30.0,True,0.41418676009090905,0.17125855043197516,0.8937652834658961,0.015172337968752536,1.2346890224675025
24.0,31.0,True,0.2954642552003041,0.1766335994737651,0.7245639006884925,0.8269336127171517,-1.6551884118070568
24.0,32.0,True,0.3165986423631457,0.13541760049828597,0.5316695617681155,-0.06483904123716192,-1.3380179313308558
24.0,33.0,True,0.3453133121861895,0.17158409228106353,0.7072668305331961,0.14173426571694545,-0.7045293807736235
24.0,34.0,True,0.39671053176647486,0.21467002990680994,0.9653571390434524,1.1957553338741067,1.7031575377186716
24.0,35.0,True,0.36560080088165814,0.10505109221833978,0.6214232289488725,-0.17312256758217237,0.154088199444457
24.0,36.0,True,0.24682132165228313,0.11509166474532156,0.3788642803867879,-0.5961704914772398,-3.7939937613202668
24.0,37.0,True,0.3268341056103732,0.16256909593676455,0.7649394066877636,0.8962208631656162,-1.6048300478908728
24.0,38.0,True,0.17537626448234603,0.129177291242065,0.4348616995213756,0.5121451846288645,-6.021023719084611
24.0,39.0,True,0.22150409346651734,0.09895572144932291,0.4265042696354325,0.16039219280202163,-4.449340920791425
24.0,40.0,True,0.17014889119586893,0.07404078445148463,0.2751383232427087,-0.5240700553402649,-6.109571630715894
24.0,41.0,True,0.27626233933954153,0.16199099509804435,0.5598660629489532,0.14433330653961493,-2.398824816497385
24.0,42.0,True,0.34498328096236947,0.13004484338496008,0.577499886658859,-0.205886164647031,-0.5028782314601878
24.0,43.0,True,0.20499205022474923,0.10646604972818355,0.4212890054905559,0.3912259591272407,-5.195778762791165
24.0,44.0,True,0.2255715888166399,0.16149904794990153,0.9184528256522336,2.4564653018771274,-5.0095053382202375
24.0,45.0,True,0.1573685711581629,0.1106807716164541,0.3491430697841031,0.034455352985909425,-6.340952884571171
24.0,46.0,True,0.2319504866017487,0.1043330798428299,0.4808039920435176,0.26251790238101674,-4.211662935588281
24.0,47.0,True,0.15743332396857473,0.06796742403608706,0.3434122010150897,0.5362679393342445,-6.846543766278192
24.0,48.0,True,0.27334146275201116,0.08351094569867065,0.4405084063532614,0.40825081382550893,-2.822041155712345
24.0,49.0,True,0.1638138637412271,0.11288449691058516,0.4776990281324731,1.3866320845948348,-6.319532555820936
24.0,50.0,True,0.13179547276693632,0.11478289702595332,0.4566904739965848,1.3821217508041859,-7.236575925065782
24.0,51.0,True,0.20249768386426234,0.0893528810884222,0.3843793668880192,0.2499813503395246,-4.913092667291098
24.0,52.0,True,0.1705494300683507,0.10864923450122282,0.3455336894924698,0.023843236805061008,-6.075901150226349
24.0,53.0,True,0.3068908025182285,0.19206226064348872,0.674489879876536,0.144626982804676,-1.6220537918729174
24.0,54.0,True,0.09074874416287075,0.06612817164465001,0.2972940822149281,0.9169062199844317,-8.821328076714387
24.0,55.0,True,0.19057370978500907,0.14412621071662707,0.5857924922013817,1.188096113782586,-5.5003224264938435
24.0,56.0,True,0.15097791230796304,0.09243834700732195,0.3354737569375076,0.06401530217257864,-6.803818822967104
24.0,57.0,True,0.1616535692176523,0.16319239982442377,0.598443546653684,1.3553208887837744,-6.0387171734161695
24.0,58.0,True,0.21292123847012934,0.13695723110682018,0.517928353473686,0.21488294293519228,-4.844832425821403
24.0,59.0,True,0.18911183590326489,0.11505655214344478,0.4010897263965966,-0.03290033716326531,-5.648513545324121
24.0,60.0,True,0.16482771153447132,0.08939799159087436,0.3441497812784133,0.04502676181655017,-6.067503708480427
24.0,61.0,True,0.21088910360708057,0.09196485507073625,0.3862070729631888,0.02151967903557242,-4.829892608317396
24.0,62.0,True,0.22796399820601976,0.11117352599584723,0.4782785462895752,0.5309510154104453,-4.234094885735898
24.0,63.0,True,0.15456870640310622,0.08572485887725775,0.3052871476024954,-0.24723481890605706,-6.462668332715229
24.0,64.0,True,0.19978429797179,0.14453824856431016,0.4880912872116972,0.44140084163226023,-5.1705403827931
24.0,65.0,True,0.1994097153008715,0.1320757555957959,0.4419719174773048,0.4088029253005571,-5.46363158972728
24.0,66.0,True,0.21744013135467163,0.14458410893047957,0.5173805420040487,0.6159565095472064,-4.645142259887205
24.0,67.0,True,0.2553896166364155,0.0881285449219649,0.5201521989812379,0.06684543831063335,-3.5334973612413214
24.0,68.0,True,0.2465770649844034,0.143864608342151,0.599379861044237,0.9420282789902273,-3.7598926661825565
24.0,69.0,True,0.28548800799487417,0.14108837169426808,0.5997263220314496,0.28293409456730817,-2.514292131978292
24.0,70.0,True,0.20750850342320892,0.08491266531895669,0.3671694772735815,0.09044997254218362,-4.683828997034685
24.0,71.0,True,0.1306410677215505,0.08030104757219082,0.3499302455164571,1.070241385103798,-7.255998409960505
24.0,72.0,True,0.19162330134710193,0.08254234397208521,0.3665013236124584,-0.20742998594003398,-5.438921407068505
24.0,73.0,True,0.16778625733188238,0.10762095556286262,0.6487866618580607,2.4918576585239802,-6.628216892257878
24.0,74.0,True,0.31618982263481515,0.18052901234471594,0.7910741509349714,0.7514295915753992,-1.7285687570394541
24.0,75.0,True,0.1619577032581869,0.15982377073508167,0.5363112881434312,1.007746727197996,-6.8099443636919155
24.0,76.0,True,0.22544088722724392,0.07761825989763409,0.3554275858772489,-0.33533781577649163,-4.210587552125309
24.0,77.0,True,0.27633780327386087,0.17183974122788673,0.9148720356608708,1.4024058820559446,-3.224157637735574
24.0,78.0,True,0.23276683402163992,0.1747423294137997,0.787826261807802,0.8963101836037108,-4.490503634722645
24.0,79.0,True,0.2081928487167718,0.11346002287294095,0.5156886388059256,0.9163793874260364,-4.842165005975728
24.0,80.0,True,0.2249780932244444,0.1345522074346784,0.4814213421549126,0.3241072394775209,-4.31605160993459
24.0,81.0,True,0.3046626269572026,0.13601266533407066,0.6247723083806347,0.1713813427246731,-1.9740626981100873
24.0,82.0,True,0.20523020949173407,0.08579769090597265,0.3437142052253111,-0.11586453428743237,-5.141230169466697
24.0,83.0,True,0.24729513601221847,0.15797129505322258,0.5389229781517962,0.20254407949761158,-3.3798116121642123
24.0,84.0,True,0.26433712334087034,0.15663589774775138,0.5427698176415414,0.3645370180035467,-3.0844322646622637
24.0,85.0,True,0.35525567787410367,0.17237779973451806,0.7401038887982652,0.13164468991133005,-0.10169587937550874
24.0,86.0,True,0.4042597428974866,0.13654433852062128,0.6000328633317805,-0.5202836273440676,1.6600502842988252
24.0,87.0,True,0.512533995802785,0.11573082740852582,0.7733795546560518,0.5702099446378907,4.8165830413769335
24.0,88.0,True,0.5623835280328237,0.20844355427041353,0.9942148027412362,-0.005689438374798909,7.265133363235534
24.0,89.0,True,0.5918866363083001,0.25209587108100884,1.0924908378101434,0.1332049724523596,8.014009412881787
24.0,90.0,True,0.4780895058591287,0.2128753510068436,1.157158406130563,0.8659132966315076,3.4005108555331773
24.0,91.0,True,0.5570247471057623,0.23842275140767985,1.0230359520352768,0.28772625556175857,6.613643051723599
24.0,92.0,True,0.16398937000077815,0.07029321071079542,0.2816608909423674,-0.7207295618053695,-6.2322106524335075
24.0,93.0,False,,,,,
24.0,94.0,False,,,,,
24.0,95.0,False,,,,,
24.0,96.0,False,,,,,
24.0,97.0,False,,,,,
24.0,98.0,False,,,,,
24.0,99.0,False,,,,,
24.0,100.0,False,,,,,
25.0,1.0,False,,,,,
25.0,2.0,False,,,,,
25.0,3.0,False,,,,,
25.0,4.0,False,,,,,
25.0,5.0,False,,,,,
25.0,6.0,False,,,,,
25.0,7.0,False,,,,,
25.0,8.0,False,,,,,
25.0,9.0,True,0.08989818851717957,0.054115063065578985,0.1770040141246521,0.011445507944404177,-8.632226977514467
25.0,10.0,True,0.17312718385853287,0.09046014924505322,0.3117110653023929,-0.25234717468460915,-5.9508302043061505
25.0,11.0,True,0.2870093617775338,0.12649433787737735,0.5467180952532765,0.2183479427661806,-2.1831356125410024
25.0,12.0,True,0.27371672735995645,0.16058880476496518,0.84831666377658,1.066044140029004,-3.112560530381975
25.0,13.0,True,0.27180491228165804,0.11762672586740393,0.5248825625399847,0.39038142916493157,-2.7463728805091443
25.0,14.0,True,0.32808378803335914,0.163126646261114,0.7014170758874018,0.5651158628682678,-1.1334466999715846
25.0,15.0,True,0.3299763134240416,0.17772461494682124,0.7940999423426309,0.9859232762409545,-0.9834630550838734
25.0,16.0,True,0.3110410479009983,0.08906869730462845,0.4908141746739788,0.2601277256717757,-1.4531499207181626
25.0,17.0,True,0.20878481575115274,0.11120937754353283,0.4424900563275525,0.3712777311534201,-4.739618338472457
25.0,18.0,True,0.2928962970289481,0.1165347580190868,0.4943178035894863,-0.39222829686153304,-2.052723584825577
25.0,19.0,True,0.3784798760803999,0.12000707182440214,0.5637987334317847,-0.739874475461417,0.5362644932752749
25.0,20.0,True,0.28808878029755347,0.16103250945543715,0.5946301392473046,0.3161883426858672,-2.0448321439446455
25.0,21.0,True,0.27716862484049026,0.17147687741671622,0.659354342652807,0.6794080880093856,-2.4434575672650225
25.0,22.0,True,0.2366883752066228,0.09951399553003515,0.440025399026491,0.2777276966472605,-3.8886286333151507
25.0,23.0,True,0.3583299684413005,0.13359487865385894,0.6130737298256346,0.3122248070271802,0.2867403904690372
25.0,24.0,True,0.4471298575506336,0.14293653770546394,0.633041761509999,-1.1584115835677082,2.636250689433906
25.0,25.0,True,0.36173798554730197,0.11236465714361091,0.5960703356395536,0.05952437759613733,0.3037444190091742
25.0,26.0,True,0.38780137408939286,0.14217949152500267,0.6879665810152228,0.8603431129794356,1.097952241467129
25.0,27.0,True,0.31402066707766985,0.1807898332315417,0.6731073262467385,0.016852386539644392,-1.5267913662345471
25.0,28.0,True,0.21297599595077046,0.23171518818243303,0.7556268805876838,0.8467826356408114,-4.1578780924285486
25.0,29.0,True,0.3786982778304897,0.1304439422744558,0.6586442180697567,-0.13473971280949276,0.7872366469219476
25.0,30.0,True,0.33826249240485845,0.17026803980436833,0.6133634072770879,-0.3273619630095736,-0.7950896212711458
25.0,31.0,True,0.36801926824589976,0.08802735704501072,0.5824624699362146,0.4300617630447225,0.4470937982014797
25.0,32.0,True,0.3258006265861264,0.1811738797657036,0.6743068384890029,0.38638175873048103,-0.8762206487140403
25.0,33.0,True,0.24503000607173667,0.1779301024310366,0.7067114733878964,0.9893581651153591,-3.491866115805129
25.0,34.0,True,0.22136360226701812,0.13641961334128144,0.441147570095852,-0.3165891320496217,-4.243395024231347
25.0,35.0,True,0.36248202108847444,0.1532384915685203,0.6766713982602109,0.08130972469685492,0.16920230627325122
25.0,36.0,True,0.19631794843030007,0.11340959410935955,0.4796901958256998,0.9518807614006947,-5.258140103625654
25.0,37.0,True,0.1820157896428394,0.11362566596127034,0.3712477090155728,0.2811951116198539,-5.672710797496922
25.0,38.0,True,0.29073693388876304,0.14599986943347307,0.524064739616506,-0.41935853520406385,-2.1130235321216784
25.0,39.0,True,0.23977845430596523,0.1337441253451358,0.5051942022131188,0.34952784812845156,-3.7036122002573277
25.0,40.0,True,0.183795489759796,0.10169393611142731,0.4104874634650657,0.3485593520725104,-5.581692943137808
25.0,41.0,True,0.3509671186654474,0.18303437639432324,0.8830814116569019,1.2609136081800085,-0.24407385450883406
25.0,42.0,True,0.2327801223965554,0.06624371336980917,0.3923436386511312,-0.2604899339004295,-3.9279120671819316
25.0,43.0,True,0.24317919710725433,0.16606033265463999,0.5774731662997854,0.5194353769033417,-3.7725555111314937
25.0,44.0,True,0.13575362591748416,0.07076379670875507,0.258221856137994,0.3684043867604261,-7.1443644544550065
25.0,45.0,True,0.1903119793462536,0.08277397913165863,0.4097758720556659,0.21924776788290798,-5.602272637248561
25.0,46.0,True,0.11578387844712455,0.08604786011874985,0.2922531441803038,0.493753532186212,-7.8215852777215655
25.0,47.0,True,0.12322999214893877,0.07400502023459281,0.267804773989064,0.2683767943599996,-7.528558948527042
25.0,48.0,True,0.1340218816647838,0.07588620623882555,0.302181619325063,0.4725325528896632,-7.305691414051721
25.0,49.0,True,0.1212665691312289,0.07383165377335632,0.2523185314980302,0.03329003148662327,-7.632879598556115
25.0,50.0,True,0.09070397029484449,0.05231744552839974,0.1908599595850481,0.13222712932389405,-8.721612352768807
25.0,51.0,True,0.12694943452089555,0.08671564797731007,0.2965402872043662,0.422622743099943,-7.516666720572868
25.0,52.0,True,0.1399624966842052,0.09086660842167547,0.3605463733349343,1.0334759525082198,-7.061514771593387
25.0,53.0,True,0.17237975797695113,0.10998166004285072,0.3799955819892654,0.23647621253406664,-5.8782562169239645
25.0,54.0,True,0.22658622798509961,0.15191502685164052,0.5550320131425258,0.20547793794356128,-4.330149491383091
25.0,55.0,True,0.18651455501692824,0.12244358935507599,0.4368679297425014,0.3237323133558084,-5.462853028855144
25.0,56.0,True,0.23539520595993543,0.14769310893733706,0.5155035432915475,0.34621105883264564,-3.8148996630333496
25.0,57.0,True,0.1374200563944861,0.08771735706699287,0.3478665773880353,0.5174061736782747,-7.169734110707207
25.0,58.0,True,0.18144398401344122,0.11853391294316562,0.6984256191870859,2.4542783889925968,-6.011861998633815
25.0,59.0,True,0.19167755412216483,0.10027591309799128,0.3797466665457616,-0.03868169437233135,-5.453093878286464
25.0,60.0,True,0.2685313597420157,0.09858602912751323,0.5030161729641371,0.1498684222106072,-3.0066690583308353
25.0,61.0,True,0.3053433950218009,0.11699182795988562,0.5109725783712811,0.06643723574971955,-1.890843321557618
25.0,62.0,True,0.14830904935134656,0.13306489072691782,0.432411867488496,0.8020989608462608,-6.861808811388755
25.0,63.0,True,0.18898030087404086,0.10731863778194893,0.5673779764212535,1.342111792685973,-5.660806165957394
25.0,64.0,True,0.14913181401636724,0.11676223498812595,0.3574761870613067,0.09745032882094953,-6.772512548111322
25.0,65.0,True,0.18853965202008527,0.14631325566809394,0.5235744192740497,0.6282687620233796,-5.388168846160665
25.0,66.0,True,0.18010535214841572,0.14911150594157263,0.5379555564336896,0.866009063849333,-5.7857989002337655
25.0,67.0,True,0.18410355018667357,0.17814833890022252,0.6550503585120185,1.499987368957901,-5.756880594287386
25.0,68.0,True,0.24388726815898581,0.12848845338793322,0.5645855816998419,1.1277752716073215,-3.7039991438610915
25.0,69.0,True,0.2613604829798393,0.15267807300119474,0.478094461200294,-0.12588173568603983,-3.097232143581205
25.0,70.0,True,0.17636891875334987,0.10239251429568452,0.4029317650102572,0.2705880486306932,-6.166183729737288
25.0,71.0,True,0.19871294181959684,0.12947089806571896,0.5276089385050354,0.90066700931991,-5.091291425260616
25.0,72.0,True,0.15863702072039637,0.09079436166297848,0.3587546354075974,0.04760511162244222,-6.665919386713522
25.0,73.0,True,0.1406756942070233,0.11011520816791426,0.3367501465094257,0.3363149797057308,-6.940652742711441
25.0,74.0,True,0.20894103382935664,0.09240343781351698,0.4402020409728047,0.801497426993515,-5.126899485916764
25.0,75.0,True,0.24097890405835368,0.12272346012375757,0.4554478523790152,-0.0684614996940148,-3.855339414461198
25.0,76.0,True,0.23002906860671246,0.15125203993129474,0.5931069522006018,0.6177752519903674,-4.248308488440162
25.0,77.0,True,0.184468207080459,0.1228078687396526,0.5662034762795505,0.842299018296954,-5.756932663236061
25.0,78.0,True,0.12718770894341944,0.08092114940922694,0.2883602658297516,0.20042157082903667,-7.53741819411355
25.0,79.0,True,0.21705266922063174,0.12630715598882486,0.6638140980648343,1.0807332932345468,-4.891238503157332
25.0,80.0,True,0.20670778741932638,0.11964654616240139,0.6388579283720134,1.5883975285031198,-5.285121758313002
25.0,81.0,True,0.22180008692425882,0.1841678973425162,0.6421936359394257,0.6849288801614178,-4.1070390726992025
25.0,82.0,True,0.3095098099241677,0.1647417266398639,0.6230818896537121,-0.10429982263017408,-1.588174079498559
25.0,83.0,True,0.23328082230654318,0.08873936086677288,0.3568779313825045,-1.2139788166508827,-4.124262482363164
25.0,84.0,True,0.34327461994232195,0.07511259561235764,0.5074848534659626,0.24838038613267646,-0.5981337434429999
25.0,85.0,True,0.3469419849202659,0.17105269747706706,0.8121102757290471,0.20061033792108565,-0.8169589875971199
25.0,86.0,True,0.42606809749205937,0.18919544047668743,0.8381247741120051,0.8400678452922626,1.8774003953289131
25.0,87.0,True,0.5638899141568774,0.12673678840842076,0.8046299231679789,0.018107801064641355,6.617729860947787
25.0,88.0,True,0.5152352179161571,0.1509465782410847,0.874131120737303,0.3913724151168008,5.294785151425279
25.0,89.0,True,0.6331035690060384,0.16251657937814254,0.8873357560637144,-0.5807393574557073,8.85813616052076
25.0,90.0,True,0.41078086781009504,0.19272880274257,0.7247092328329257,-0.10010870093334638,1.6291298290850158
25.0,91.0,True,0.44949811303064396,0.2360517768676945,0.9004464433472855,0.23627092798464283,2.5666002715115663
25.0,92.0,True,0.37572327114777637,0.15959294355974785,0.8419139637689311,1.070869111382666,0.4609277394694889
25.0,93.0,True,0.011947250323706957,0.025548289641960494,0.087361753840103,2.036326122396316,-11.322095845231111
25.0,94.0,False,,,,,
25.0,95.0,False,,,,,
25.0,96.0,False,,,,,
25.0,97.0,False,,,,,
25.0,98.0,False,,,,,
25.0,99.0,False,,,,,
25.0,100.0,False,,,,,
26.0,1.0,False,,,,,
26.0,2.0,False,,,,,
26.0,3.0,False,,,,,
26.0,4.0,False,,,,,
26.0,5.0,False,,,,,
26.0,6.0,False,,,,,
26.0,7.0,False,,,,,
26.0,8.0,False,,,,,
26.0,9.0,True,0.19526053310665026,0.09622895061229525,0.3717232618998434,0.1710375692007133,-5.162756943017782
26.0,10.0,True,0.3993312825217861,0.17994119448986293,0.7474846774623193,0.21768349432344933,1.8178402882295543
26.0,11.0,True,0.3783327693864991,0.15615019568578814,0.751527898947003,0.7314723038542135,0.503239143288466
26.0,12.0,True,0.41698482190434943,0.1970489011654468,0.7720340541138501,0.18766047514122763,2.0095423665848196
26.0,13.0,True,0.3619972155378304,0.12129062806201885,0.6525405209232666,0.0584734980593524,0.1359177777772811
26.0,14.0,True,0.2107279450709103,0.12925836583919154,0.4175363715922158,0.1314494224888295,-4.574246428923066
26.0,15.0,True,0.27859126630635606,0.13050660991085397,0.5380115664992577,-0.09117502759517515,-2.626329416871766
26.0,16.0,True,0.33594091378860624,0.0883589547468222,0.5935250818938046,-0.06278971640299143,-0.8527416466144504
26.0,17.0,True,0.2944668652665009,0.16558478759345355,0.6099127236411648,-0.039565502655650855,-2.036163213259695
26.0,18.0,True,0.3041354977464722,0.1640526713181519,0.6971090264094753,0.584763901261912,-1.5760536255911324
26.0,19.0,True,0.3606321679821579,0.13886765332224352,0.6787136708240227,0.17452521908403393,0.31117449594768537
26.0,20.0,True,0.27244832213344106,0.11715626118546169,0.4547445774609883,-0.5549706464106937,-2.903156012763557
26.0,21.0,True,0.3063501520206601,0.14520214918178265,0.5729787722602673,0.14681364622340576,-1.7132664656059369
26.0,22.0,True,0.2240815596558061,0.12823531603633165,0.6592028923106908,1.1652757631441861,-4.537435337268531
26.0,23.0,True,0.43130821630272703,0.10374893627407562,0.6324817322891964,0.03601264337463166,2.5390573075565337
26.0,24.0,True,0.2696235531212619,0.1595211528934048,0.6242353197683465,0.7070010243406111,-2.8038660348482285
26.0,25.0,True,0.3428042870163005,0.17173568481847795,0.7565536910002296,0.6208629903349286,-0.1301647562621035
26.0,26.0,True,0.34784738334975807,0.14641498355258453,0.6460212943411,0.30071068019928776,-0.7341795677865641
26.0,27.0,True,0.24368888590455953,0.09901077937377238,0.4266037364843608,-0.18330566507464754,-3.6997945699208645
26.0,28.0,True,0.3082057378778117,0.1471089848172351,0.6425647467467043,0.9219853724620146,-1.7644231975584608
26.0,29.0,True,0.3335776263271695,0.11013480802816061,0.539667166641504,-0.0588747821830349,-0.9844869132025907
26.0,30.0,True,0.30279092725179474,0.08563304486522892,0.4523281180779046,0.11993215166799732,-1.8539208059621846
26.0,31.0,True,0.2491672834316507,0.12512543457380992,0.4710271113369991,0.2607288716831145,-3.3556553225919243
26.0,32.0,True,0.22258064358626584,0.12080418700006047,0.47895474289435,0.41058256680869415,-4.198886278414712
26.0,33.0,True,0.4284642638279272,0.22815330168095288,0.9134554126448872,0.2803971332674874,2.149233154754769
26.0,34.0,True,0.27284616607692586,0.1645183351705889,0.5334736004757994,-0.1934957768493891,-2.6274814380355616
26.0,35.0,True,0.27222290479791345,0.08304433527048893,0.4503301882874849,0.1274756513137931,-2.867013092251497
26.0,36.0,True,0.2619094236322727,0.17009582157086703,0.6908273337622216,0.47711972422068494,-2.8727358488467973
26.0,37.0,True,0.31959685364936147,0.12623523945471904,0.826417917421079,1.0655581011159283,-1.637890167890482
26.0,38.0,True,0.30265057292272046,0.12802373539560996,0.5291319557510906,-0.19797015546054486,-1.8528589599773615
26.0,39.0,True,0.22475410399317627,0.08362773352299001,0.4127031308130348,0.44450289803818416,-4.276692215051748
26.0,40.0,True,0.23631685031098656,0.09533136328754939,0.4099584110550522,-0.11047271146678365,-4.032436409586443
26.0,41.0,True,0.30463418575665213,0.12794261272446739,0.4939811181826924,-0.41859987109399494,-1.307455713707712
26.0,42.0,True,0.3021534357492357,0.15988774275294534,0.5759046301721819,-0.3158647480500453,-2.1062672065601857
26.0,43.0,True,0.19340066314595436,0.12888550840446886,0.5200024827062043,0.8556911868125153,-5.41994989121448
26.0,44.0,True,0.20675755204323734,0.09095181811630028,0.4089619481578422,-0.2193152554129837,-4.772998935202118
26.0,45.0,True,0.1791272449825652,0.12798592667360448,0.4332700764650704,0.4952020623650102,-5.645460598745468
26.0,46.0,True,0.12835095791607473,0.07365888163044203,0.250481675142388,-0.181283612878121,-7.432144383583346
26.0,47.0,True,0.2010639124690258,0.10149603690981972,0.3644856771145411,-0.19572404707487137,-4.962207460424071
26.0,48.0,True,0.14014843010212033,0.09112765267266301,0.3542795358010451,0.2903190637058215,-7.214734209896573
26.0,49.0,True,0.20622584569550187,0.20429519891474263,1.039642717329308,2.070532295596956,-5.206384491345854
26.0,50.0,True,0.13216375261576024,0.08065430421565792,0.3220809363728547,0.4373126836017946,-7.421738356901735
26.0,51.0,True,0.10220221751580486,0.07729832611987547,0.3061937572131177,1.1091671250937423,-8.282294513627168
26.0,52.0,True,0.18343205389478795,0.1080330869761191,0.4720179950300388,0.5023867824402883,-5.823976269521234
26.0,53.0,True,0.14817411802016062,0.10042391334117962,0.4285041517166954,0.3065656878111221,-6.97327152783215
26.0,54.0,True,0.1824417744358666,0.1187186848676186,0.4711218131691414,0.8167260603159489,-5.749878901088475
26.0,55.0,True,0.2328819578977664,0.13411766751811086,0.4921472429247935,0.2974893117988226,-4.07373960140495
26.0,56.0,True,0.24193885516735855,0.17204747750797503,0.6471439929101372,0.5161099173639103,-3.606349996092803
26.0,57.0,True,0.25877416472695114,0.11994625696730554,0.4836662976290406,-0.196121274388584,-3.0085133921146254
26.0,58.0,True,0.21042150311368135,0.12024529903562356,0.4816364541234756,0.6146250779288432,-4.6353204946164706
26.0,59.0,True,0.2410169804674809,0.09692778673245991,0.4372668174150208,-0.08049206523656485,-3.7865307146775087
26.0,60.0,True,0.13459572244422285,0.10456702774887817,0.3588788773870747,0.5349717773890011,-7.197988725449178
26.0,61.0,True,0.19405657602570314,0.10536398679939844,0.4592521506207535,0.6842476259280315,-5.236063529438073
26.0,62.0,True,0.2358023009853302,0.18237362758895048,0.6080937656229637,0.38877988923876783,-3.9008395359316173
26.0,63.0,True,0.19113042475195852,0.11805605798243292,0.4796230379040415,0.7314836616463716,-5.3443444370585045
26.0,64.0,True,0.34933735244169184,0.11498828958580219,0.6511275743417289,0.5449233805315364,-0.3981148931137441
26.0,65.0,True,0.27644243000389035,0.1062130547141965,0.4699318051035645,-0.362794617045568,-2.8188679489834967
26.0,66.0,True,0.20070055307603502,0.1309270254805679,0.4365834342335786,0.12889436258291287,-5.0205070931134514
26.0,67.0,True,0.170570423232617,0.08197351600292237,0.4289303735213134,0.8438581050186232,-6.132694961689909
26.0,68.0,True,0.14172797155785516,0.12640280742507562,0.3847529966062731,0.6188232659465339,-7.116474423534166
26.0,69.0,True,0.1756954943544801,0.10854745285010307,0.3769847366307237,-0.04893058965715543,-5.927076036932912
26.0,70.0,True,0.13646425032192144,0.08209182911319893,0.2752167322228871,0.03622156246849916,-7.252600995811366
26.0,71.0,True,0.16205336955088542,0.10992041827365827,0.4093749105161243,0.38017420136778823,-6.465080447260605
26.0,72.0,True,0.17547577474203796,0.09143152182682601,0.3503762632695717,0.24683945512141625,-5.8607719752203975
26.0,73.0,True,0.17025427116043804,0.09437941584081275,0.3471837796690847,-0.11137239465541483,-6.418899311642935
26.0,74.0,True,0.15873271950361442,0.11424325117348921,0.4724729919857574,0.5429743187074423,-6.68322913817179
26.0,75.0,True,0.1745453376741523,0.10526519811247805,0.4017635136423448,0.4171882424726771,-5.989684194370899
26.0,76.0,True,0.17964492193824363,0.09010041414036174,0.3450247796367627,-0.04175087070947855,-5.803944850909199
26.0,77.0,True,0.17343265362342616,0.08941378940267423,0.4184575341836473,0.32900294504408867,-6.116033080504494
26.0,78.0,True,0.25379728895947123,0.12655087081407568,0.52333232229814,0.2535045537156658,-3.3034581432088492
26.0,79.0,True,0.3185095010593594,0.1304503741790874,0.5846354280249783,0.07570501464062704,-1.3391150214088758
26.0,80.0,True,0.26766416911988583,0.13986810126703064,0.5463864858627132,0.2530361317602271,-3.2204673604209626
26.0,81.0,True,0.2576566153260682,0.17167087770662187,0.7677885250903215,0.8744625447707159,-3.6559921212501902
