kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
16.0,26.0,True,0.35908955715718177,0.2266170225972246,0.9058672741411063,0.45198868917690427,-0.19450224160693597
16.0,27.0,True,0.6106521290362166,0.37819795196595873,1.5,1.0961200718550628,8.450189290250428
16.0,28.0,True,0.296646082362596,0.08721606971538134,0.4715602233738026,0.01231435111443659,-1.5756922208597646
16.0,29.0,True,0.274122226395982,0.13238803302359267,0.5176912395384292,0.08902553075634528,-1.961712045305087
16.0,30.0,True,0.3605037093754261,0.28884424244613305,1.0273742416912706,1.0159149229476558,-0.05277595382501673
16.0,31.0,True,0.3455877409459292,0.2242756130905225,0.8013040930694022,0.4618798776392087,0.025840393193461434
16.0,32.0,True,0.25862848686189643,0.14272608126606154,0.4789166443283867,-0.23821885609407828,-2.761459520929725
16.0,33.0,True,0.2869117196895558,0.17359300290317173,0.6871182951937453,0.8464045312371724,-1.7687731367988202
16.0,34.0,True,0.26635248212829604,0.22137179993960526,0.9576231392652612,1.3139095226501154,-3.169814601654225
16.0,35.0,True,0.3017157506661617,0.14198543262978391,0.6029489377836018,0.5104809813732516,-1.3772783579919052
16.0,36.0,True,0.481672588761241,0.1282756475047839,0.8555963906364324,0.5120852146221718,4.1210145052497795
16.0,37.0,True,0.3403576550462874,0.1597031288126155,0.7815698693271745,0.05864359228897363,-0.4972901547190634
16.0,38.0,True,0.2650297864653582,0.17655137917845526,0.6952272097647652,0.43760745566212583,-2.799994014410711
16.0,39.0,True,0.379504820273102,0.14420660938216368,0.6825442138270779,0.10752331167231559,1.3105624123616282
16.0,40.0,True,0.3632397038669803,0.19713788381774297,0.7612137022215465,0.11775781484458855,0.6230680102986758
16.0,41.0,True,0.3534077885148574,0.22174218182521227,0.7757662677258432,-0.004456588346707808,0.09757462220248489
16.0,42.0,True,0.20279639668871294,0.17277494123378548,0.787387590583307,1.2928351729058292,-4.881944535730973
16.0,43.0,True,0.22712217688949538,0.09906635780587877,0.4297871144257726,-0.5163738470410721,-3.6991758187315344
16.0,44.0,True,0.15530220070761058,0.11677029573354208,0.3875765957385407,0.5074913529237022,-5.739045240882572
16.0,45.0,True,0.18761733236249992,0.15358546144417062,0.5429229372514005,0.5610591528859645,-5.466759775459747
16.0,46.0,True,0.14771891007633922,0.11874368573420885,0.4223797916258817,0.6687584113268689,-6.142564168357648
16.0,47.0,True,0.1811382512972172,0.10042319953680937,0.3809335290184676,0.19473113501817552,-5.09430471127991
16.0,48.0,True,0.19881930758012573,0.16249081635872406,0.6969584248173178,0.8949881117970204,-5.019570356117318
16.0,49.0,True,0.18289600976893497,0.10533738218851516,0.4316195703691037,0.5488539142225377,-4.958133744900636
16.0,50.0,True,0.2485944576546072,0.19553090426383543,0.7258142636038722,0.7715754116972277,-2.904662766848119
16.0,51.0,True,0.16577588310028396,0.13893456403675578,0.4453850559755699,0.32150046228614787,-5.520804931758354
16.0,52.0,True,0.1660315222506122,0.14131230445007828,0.5328219085551404,0.9377417391911071,-5.722684305176844
16.0,53.0,True,0.18142424391299844,0.11701729676636365,0.3759113118943512,0.2614605917331881,-4.887031838898159
16.0,54.0,True,0.28184740193546093,0.13551534283698866,0.6883463691314488,0.5893171817427546,-2.119046647971662
16.0,55.0,True,0.25910834396362264,0.1345905225868789,0.595138253427145,0.7640388792019865,-2.7393039118249307
16.0,56.0,True,0.15060904547157108,0.1394238461908457,0.8060429534468468,2.9032859756934477,-6.6927896759451135
16.0,57.0,True,0.21613322567335716,0.14190651066809082,0.5443128222796155,0.33338068048426334,-4.32892355818424
16.0,58.0,True,0.18208688238084783,0.05941408424741209,0.3016630412649088,-0.5741430245011487,-5.153895815232427
16.0,59.0,True,0.25362790380479433,0.14405712852319566,0.520253859220641,0.12915500421914078,-2.5904577389411134
16.0,60.0,True,0.30881639514170517,0.1541842896158109,0.6510758706833683,0.39145433688157144,-1.2951073006788139
16.0,61.0,True,0.14088125733448187,0.0740137405783398,0.2704843841503363,-0.25458843399578907,-6.494257859679819
16.0,62.0,True,0.2027151895117172,0.10310505991266103,0.4161774983478962,0.37138079854216316,-4.461381683170058
16.0,63.0,True,0.29694839960707187,0.16168351750319485,0.545813697992708,-0.3657770532940836,-1.4767045325040395
16.0,64.0,True,0.1801813335761234,0.07157809364935395,0.3871401033134694,-7.510859615705964e-05,-5.302796626095883
16.0,65.0,True,0.15703047788523683,0.10366294928342548,0.3587878713334301,0.08211094373328631,-6.027002789879841
16.0,66.0,True,0.21635775045708816,0.11017238209960264,0.4982734410414971,0.7991986928975289,-3.9699422310783508
16.0,67.0,True,0.20754506226443478,0.10987136585758098,0.5285810696530038,0.5427800313278612,-4.357190094104068
16.0,68.0,True,0.18063969374763353,0.1322864782170722,0.4701716310210371,0.5345243758189764,-5.1587358948665
16.0,69.0,True,0.15345158548016327,0.12979782577697246,0.4503208458500072,0.7901012251895005,-6.130001731782543
16.0,70.0,True,0.34827488023017766,0.19243254591120995,0.9940729576873504,1.0782244834584827,-0.33899023943096196
16.0,71.0,True,0.313628046690264,0.10230292536940552,0.4711663232804308,0.02468596588675816,-1.0667117577031453
16.0,72.0,True,0.278959148071677,0.16711129326383417,0.6310975964269219,0.2658896459108602,-2.3251201613100227
16.0,73.0,True,0.30197428985010777,0.09562280937468458,0.4607209821468861,-0.35125026910065504,-1.4512533619276955
16.0,74.0,True,0.26546016244881204,0.14314861961408235,0.55368298098801,-0.01700985799291753,-2.574976985267195
16.0,75.0,True,0.293850430704323,0.16977724476214007,0.5912822082731576,0.044468920221386064,-1.8985775615118967
16.0,76.0,True,0.22508028867777236,0.08398008960851382,0.3906163249833309,-0.935221726633548,-3.8304141101748717
16.0,77.0,True,0.22284265627670458,0.13532529458803721,0.46111186432092,0.16788516517604818,-3.8430748816977687
16.0,78.0,True,0.20513225828753043,0.17729631749848845,0.5575177293195404,0.4618869704505543,-4.835389707944926
16.0,79.0,True,0.24538657939222575,0.1851297545192607,0.7003144367029444,0.8384244604917501,-3.611442458809871
16.0,80.0,True,0.3216769732711748,0.13368179584041093,0.5945001331984352,0.41508575843233486,-0.9487853855131829
16.0,81.0,True,0.4047061918757301,0.18465747674556038,0.7396315205488875,-0.11379874855987865,1.5021311265742845
16.0,82.0,True,0.2885175363673963,0.13942561055323444,0.6535981424351284,0.5157918683779379,-2.1188278846562736
16.0,83.0,True,0.4608018693636939,0.14265540554817982,0.8731888935268977,0.9767426659227183,3.712108427566162
16.0,84.0,True,0.41826298027244296,0.17014450963798872,0.77949718741001,0.07612221587095891,2.7356501543553167
16.0,85.0,True,0.31817298685894585,0.10828486892742113,0.5080209428052574,-0.6168896925094266,-0.8055518219572309
16.0,86.0,True,0.037249769453863726,0.0676948997303186,0.2264072206634062,1.857308022068991,-9.766116047210486
16.0,87.0,False,,,,,
16.0,88.0,False,,,,,
16.0,89.0,False,,,,,
16.0,90.0,False,,,,,
16.0,91.0,False,,,,,
16.0,92.0,False,,,,,
16.0,93.0,False,,,,,
16.0,94.0,False,,,,,
16.0,95.0,False,,,,,
16.0,96.0,False,,,,,
16.0,97.0,False,,,,,
16.0,98.0,False,,,,,
16.0,99.0,False,,,,,
16.0,100.0,False,,,,,
17.0,1.0,False,,,,,
17.0,2.0,False,,,,,
17.0,3.0,False,,,,,
17.0,4.0,False,,,,,
17.0,5.0,False,,,,,
17.0,6.0,False,,,,,
17.0,7.0,False,,,,,
17.0,8.0,False,,,,,
17.0,9.0,False,,,,,
17.0,10.0,False,,,,,
17.0,11.0,False,,,,,
17.0,12.0,False,,,,,
17.0,13.0,False,,,,,
17.0,14.0,False,,,,,
17.0,15.0,True,0.011372731322287888,0.021655986776395048,0.068390238665665,1.7141190652300147,-10.553282271859313
17.0,16.0,True,0.19654772099365192,0.13349489217241356,0.4937279143049746,0.7153565145064807,-4.458015133521683
17.0,17.0,True,0.21053078702598824,0.11705231867130456,0.44552425755548,0.43230273052323576,-4.319991141367182
17.0,18.0,True,0.2953176857502957,0.28102041083328694,0.9626554335878528,0.9245755057470323,-1.3961055029170069
17.0,19.0,True,0.3050095137130711,0.18768651391325453,0.7929907942349339,0.5849769055720345,-1.0025476138304448
17.0,20.0,True,0.3365493553188302,0.17865409375603536,0.7703733211740065,0.5524319271922037,-0.48038878959049414
17.0,21.0,True,0.3056152112064648,0.22843739226769333,0.8163080810656065,0.2443158898448019,-1.5550318930253513
17.0,22.0,True,0.24982454959427644,0.16250992303125733,0.7845326118821407,1.1214700480926918,-3.4896734521883643
17.0,23.0,True,0.3434847428879344,0.18475445521605446,0.9454744528637165,1.3697088896757577,-0.6083922733575468
17.0,24.0,True,0.3702552202524983,0.17282659716115778,0.7444832358648708,0.03727330502606949,0.868078959651525
17.0,25.0,True,0.4482668286811248,0.2774021107223811,0.887199447631103,0.0294013189909335,3.218120530651429
17.0,26.0,True,0.37189203087744627,0.20794420532315783,0.9956320185016716,1.2002470603024178,0.08203028790412925
17.0,27.0,True,0.2541821177197456,0.1162013788901072,0.4568563231071015,-0.2481919025697723,-2.901119213942902
17.0,28.0,True,0.39371173807949617,0.23506015236004013,0.9128197891175596,0.4278658458734259,1.5707393624281807
17.0,29.0,True,0.4235726414277553,0.1934170118837368,0.8911765451749739,0.6334329085966731,2.430749607329978
17.0,30.0,True,0.3311938750135406,0.1690608080294461,0.7184038352528094,0.49738648852404693,-0.6158862794192914
17.0,31.0,True,0.3936390584342584,0.18929629418557217,0.7790792836313695,0.5623715412217826,1.3533817319944206
17.0,32.0,True,0.4173199478890943,0.2188734537673949,0.8745018216593028,0.2552418937182219,2.3060182201108717
17.0,33.0,True,0.22521124869857911,0.09616053547650878,0.391947861268946,-0.5686463462927045,-3.8138316925941687
17.0,34.0,True,0.3359852089397468,0.10388952366847208,0.5537449077332484,0.4322777041917254,-0.423367078778613
17.0,35.0,True,0.3114568900491834,0.1316698620738109,0.5299856812184709,0.1508571814030905,-0.9902565464374492
17.0,36.0,True,0.3416731189453944,0.25952947115905045,0.8370945448403424,0.6338876723441783,-0.26694882473137027
17.0,37.0,True,0.4112757321193069,0.2069738892910852,0.7399806987368825,-0.20043857745554347,2.1862173269016307
17.0,38.0,True,0.3696894317707805,0.1955794834673738,0.9543950791811472,1.203345485323693,0.5520911845436096
17.0,39.0,True,0.25931206169641074,0.15968643792601925,0.540872207088891,0.034567771177109866,-2.7220296266077977
17.0,40.0,True,0.3244329769141632,0.17721244902476438,0.6804534496716095,0.46308718173471314,-0.3929134244788635
17.0,41.0,True,0.19567948925153314,0.11418006435568276,0.4624118899967057,0.6043533024982355,-5.024694129105462
17.0,42.0,True,0.20134316212501358,0.11513451206872292,0.4310176670780724,0.1646474970289765,-4.659326849846813
17.0,43.0,True,0.16018092671026515,0.11037236044626071,0.5552186965796236,1.4735691636932131,-5.933490423105624
17.0,44.0,True,0.08351521613216076,0.11067886097988289,0.399325487915997,1.6019616156985004,-8.131368336592436
17.0,45.0,True,0.20847736434739855,0.12213735438705603,0.4832028282637109,0.20155271370950104,-4.333204933991202
17.0,46.0,True,0.14958171063322978,0.08797796344049304,0.3208497014170865,0.23112713364003737,-6.232029594473915
17.0,47.0,True,0.15840753122304327,0.13026890931377097,0.4549544772411875,0.7839601200907296,-5.893655775210823
17.0,48.0,True,0.13259625856274102,0.10678725074721468,0.3067893017970075,0.2434397034917624,-6.839816631755786
17.0,49.0,True,0.11990476292338077,0.09783800050594393,0.3013180633777623,0.20006447527297724,-7.073719359858686
17.0,50.0,True,0.16815253189505247,0.09983807229079349,0.3656566295967081,0.27412560577099737,-5.566328975745473
17.0,51.0,True,0.13416413954243947,0.16301549344659458,0.6078619108201178,1.8606269457812048,-6.811872133774522
17.0,52.0,True,0.22129495165440305,0.13645059121391295,0.5716200392798895,0.5137099274435764,-3.8456611958929288
17.0,53.0,True,0.182092042167927,0.13884037319263254,0.4431779459351185,0.4087652055951783,-5.460704784709281
17.0,54.0,True,0.15752177545162982,0.11881849541314797,0.5000454083126163,1.4524415377740945,-5.742138356720204
17.0,55.0,True,0.27570702222987575,0.18104594546644553,0.6683657754402325,0.7380225267642956,-2.3763662265628893
17.0,56.0,True,0.1714024959446754,0.13887343779430825,0.6398071518138922,1.4193000674573955,-5.573390213877457
17.0,57.0,True,0.10553474973545576,0.09555695681538905,0.3714787747153361,0.8102891189266924,-7.642158784662127
17.0,58.0,True,0.21217769295268474,0.23019336095266024,0.8139264905790669,1.5146705775417357,-4.573459504648935
17.0,59.0,True,0.20137926562244446,0.15843935704377698,0.5445103969662268,0.6308742362320094,-4.468304174556869
17.0,60.0,True,0.1835273427878718,0.12646424057427036,0.5319657031991095,1.2438056525576762,-5.067568881960286
17.0,61.0,True,0.16512023856635513,0.10298298344312204,0.3986773800379851,0.47963523612264597,-5.527315085330865
17.0,62.0,True,0.20607490537518708,0.12326203817183452,0.5012746043833688,0.6958500106060902,-4.717076757709551
17.0,63.0,True,0.16926795319772783,0.10086218383925949,0.4007481387226423,0.5284164175424833,-5.43389976405506
17.0,64.0,True,0.17157108368572815,0.11110227703837172,0.4684364197999873,0.8703114287418325,-5.424663454089857
17.0,65.0,True,0.2508939795878988,0.17739845082584266,0.5583501397623829,0.24439670060650726,-2.9652538048395476
17.0,66.0,True,0.153744903084672,0.120206716435078,0.3609479894318382,0.2953125257784125,-6.141358953909715
17.0,67.0,True,0.20944082966108177,0.11273846268151475,0.4460653104740321,0.3669475852279825,-4.258139666959975
17.0,68.0,True,0.27332736477499914,0.13386220958423367,0.5521644229818777,-0.1184518508309208,-2.1482057791826628
17.0,69.0,True,0.26105541539762,0.27303894506433485,1.45933357242878,2.4838517339922133,-3.048481389494109
17.0,70.0,True,0.28590471045895716,0.11647353838428191,0.4785985821062476,-0.5400244309616673,-1.9527197901657865
17.0,71.0,True,0.31974754591471255,0.1448778652879334,0.6310467959515391,-0.11680200280873272,-0.5425888592131166
17.0,72.0,True,0.21738945931424988,0.16265482578221593,0.6692658845150531,1.6141162560648308,-4.090278512937616
17.0,73.0,True,0.2309068588346006,0.12417704547036874,0.4792167774521439,-0.004614177328862997,-3.56877894737042
17.0,74.0,True,0.31785665591001355,0.20968020775527574,0.8099788256262338,0.664786581843555,-0.9766663251470191
17.0,75.0,True,0.17750997359477774,0.10228564219118254,0.4404191913365949,-0.07158029569754255,-5.481173139381473
17.0,76.0,True,0.26151945638776775,0.15170223919750644,0.6048873337014739,0.48975768222728666,-2.4730015512764947
17.0,77.0,True,0.2457554526644576,0.18828673375476399,0.7438996004618342,0.9098247205597148,-3.582040290132005
17.0,78.0,True,0.2584742442192006,0.18124499985314943,0.6686363221329475,0.3942990033900428,-2.5742435009826465
17.0,79.0,True,0.2056620113517235,0.08423640765986139,0.3556965052171172,-0.3501556340875071,-4.354101942095593
17.0,80.0,True,0.15630028075813762,0.1150557397867477,0.3988490750697626,0.5625738587283707,-6.051886188805855
17.0,81.0,True,0.2454638169943241,0.1517218886785615,0.654876508041161,1.1278678184923363,-3.46447526205054
17.0,82.0,True,0.2798317527389539,0.1630572782298194,0.6036495037031759,0.03565270751338299,-1.9711449515944526
17.0,83.0,True,0.4048428557906116,0.25313615549845864,0.8252553565906313,0.09576447022481141,2.1798316920560774
17.0,84.0,True,0.41520109185385684,0.16793070049446054,0.751571249674448,-0.16147750214617942,1.9289565759627245
17.0,85.0,True,0.5345733829713984,0.197385370772166,0.8616138871266653,-0.44982153328583374,6.110866518626394
17.0,86.0,True,0.29778894700376785,0.14768918592824848,0.6374300453759172,0.531976017684208,-1.6097726872264597
17.0,87.0,False,,,,,
17.0,88.0,False,,,,,
17.0,89.0,False,,,,,
17.0,90.0,False,,,,,
17.0,91.0,False,,,,,
17.0,92.0,False,,,,,
17.0,93.0,False,,,,,
17.0,94.0,False,,,,,
17.0,95.0,False,,,,,
17.0,96.0,False,,,,,
17.0,97.0,False,,,,,
17.0,98.0,False,,,,,
17.0,99.0,False,,,,,
17.0,100.0,False,,,,,
18.0,1.0,False,,,,,
18.0,2.0,False,,,,,
18.0,3.0,False,,,,,
18.0,4.0,False,,,,,
18.0,5.0,False,,,,,
18.0,6.0,False,,,,,
18.0,7.0,False,,,,,
18.0,8.0,False,,,,,
18.0,9.0,False,,,,,
18.0,10.0,False,,,,,
18.0,11.0,False,,,,,
18.0,12.0,False,,,,,
18.0,13.0,False,,,,,
18.0,14.0,True,0.02463373083665322,0.042010727632953826,0.1386885204409944,1.5409098915303037,-10.210874027615304
18.0,15.0,True,0.21097254718727487,0.08568931429538881,0.4128233841136408,0.686661416151252,-4.333800428431729
18.0,16.0,True,0.3367952616314878,0.18345611651956553,0.951535413809826,0.5630930826595664,-0.8157530622130155
18.0,17.0,True,0.2707760430536956,0.20229797869127442,0.7894008167369416,1.0375618998168237,-2.381880957282009
18.0,18.0,True,0.3097633873930964,0.23757535790946974,0.9701661070726394,1.3307875627691823,-1.193453310397765
18.0,19.0,True,0.23734647985146026,0.16826752573497877,0.8453222442704978,1.05154266873016,-3.8977185900490783
18.0,20.0,True,0.39223480533359906,0.1827396214121448,0.8175145804930775,0.4722429190770891,1.4974183632649631
18.0,21.0,True,0.32068734138672944,0.3105285259615467,1.115284822975381,1.354676188667778,-1.0850654707201763
18.0,22.0,True,0.35907707486852253,0.15415848230775112,0.6932325985376508,0.29373367810497597,0.7242738720755939
18.0,23.0,True,0.3288142608179324,0.13423113071608775,0.5709222303179287,-0.20669828424679995,-0.3967333979776401
18.0,24.0,True,0.35909929442996136,0.16941074274394324,0.6736799777244122,-0.525586337045364,0.040511405043187836
18.0,25.0,True,0.5252786258113861,0.15614298867818438,0.7697801697220111,-0.5255551095019216,5.843632761141321
18.0,26.0,True,0.5238460520337536,0.26656406320392173,1.0041447292368952,-0.16950576719994906,5.547782395746787
18.0,27.0,True,0.42306773342386317,0.22961336561727647,0.9479545724116508,0.6501530013191749,2.612177895153563
18.0,28.0,True,0.31260846173379003,0.16512524754539665,0.6068236132307677,0.15212484871554807,-1.0771002975489548
18.0,29.0,True,0.38787798750073804,0.19583130703854232,0.7551101114055768,0.13595326362879867,1.1599852958596197
18.0,30.0,True,0.3431310052921795,0.17032157594370884,0.6888083900839412,-0.02591616441227197,0.0016607769986929602
18.0,31.0,True,0.3707278824618925,0.14595830799832468,0.6470771869889455,0.1969174225946139,1.0052456223546753
18.0,32.0,True,0.5733645394527025,0.1689142909821849,0.9190265927793873,0.2636383438281273,7.20692643045654
18.0,33.0,True,0.3204951382476118,0.1250911752329871,0.6128957872924428,0.5486286867705795,-0.6431115279768781
18.0,34.0,True,0.2876072315120729,0.16969721204714255,0.7293945632952108,0.7702763467420031,-1.8285928824549624
18.0,35.0,True,0.4171351953507486,0.19412794053021637,0.8608975104317466,0.06877835262170401,2.3035467906974505
18.0,36.0,True,0.39209464364055874,0.14477501181351246,0.9738829084580184,1.9105919457411733,1.0707060851522607
18.0,37.0,True,0.3929584552969481,0.17794428211964855,0.7492129263961178,0.3740222066896892,1.7762882680994978
18.0,38.0,True,0.41008245042274843,0.17193119174011853,0.8061497553813186,0.14157486058399849,2.270082650631289
18.0,39.0,True,0.18650090448798573,0.12237255703853639,0.4520518002942544,0.3392057717453918,-4.942405371563258
18.0,40.0,True,0.16824625926248638,0.10323131600145151,0.5135020218312139,0.7094949742683758,-5.833821202549019
18.0,41.0,True,0.20652054588445018,0.1409327580404805,0.5316619389115624,0.7052702498603616,-4.1893285874762585
18.0,42.0,True,0.22094906110479556,0.13846773343915433,0.5249959360045219,0.299988547969965,-3.7227616186059147
18.0,43.0,True,0.20723241834780862,0.19318983587433725,0.7408239324807097,1.5552627425502212,-4.5493705069158885
18.0,44.0,True,0.1639150395154975,0.15660717070512886,0.545386221749197,0.9112803457686479,-5.578602152411901
18.0,45.0,True,0.193971447121359,0.13325532275416258,0.4737923816228496,0.392965754972786,-4.932679527162121
18.0,46.0,True,0.2376258392267917,0.13910165800664318,0.563777333437615,0.44260517906194435,-3.7861057793246813
18.0,47.0,True,0.15004445287713544,0.1153245399876915,0.3269943005805782,0.027283642210227187,-6.193021393495415
18.0,48.0,True,0.03823913797030276,0.06023078574458781,0.216473349403802,1.9195534953306914,-9.849240729211354
18.0,49.0,True,0.22746683662719694,0.1824392986165602,0.7340954780082497,0.5425573910993563,-4.128906323648713
18.0,50.0,True,0.1785856367873083,0.11491239081059336,0.3740666112219671,0.1070869577254665,-5.507617478780095
18.0,51.0,True,0.15627142981365938,0.10613748805921558,0.4243742518624235,1.1434014863762716,-6.209695703264063
18.0,52.0,True,0.18299468070965555,0.12786364213953413,0.4517171338182458,-0.00936906735948535,-4.950924582848945
18.0,53.0,True,0.16442460571550446,0.0876910697446008,0.3680271192084667,0.29859354697844964,-5.787046844607397
18.0,54.0,True,0.13029462361265953,0.08604257233376328,0.2762428512613618,0.12878025732854562,-6.567405769110894
18.0,55.0,True,0.1784193531283077,0.11533311596134162,0.412594979082979,0.2956630501786269,-5.3740340255996335
18.0,56.0,True,0.1781858320337735,0.1165107163530033,0.4318474801708699,0.4832675313468633,-5.261718392613855
18.0,57.0,True,0.21963137221172388,0.12374268529003167,0.5333905097797801,0.9526399783378746,-3.8364029738209466
18.0,58.0,True,0.20163987026709385,0.153150407800655,0.5838972894360336,1.095278383970972,-4.679200508070507
18.0,59.0,True,0.19326394583903633,0.13264255554798013,0.4850561514028458,0.3007383994246962,-5.108381083471076
18.0,60.0,True,0.17559860111389233,0.11119702169797367,0.4262587750684339,0.7438801725304507,-5.149198031515562
18.0,61.0,True,0.2590759067112047,0.1355340245733018,0.5236027232686089,0.08767896994159077,-2.625333450603226
18.0,62.0,True,0.23930424055352933,0.16774576870619085,0.549697286679257,0.37392357172836194,-3.653609215228074
18.0,63.0,True,0.2152708204773816,0.16586050144872982,0.6083641329724455,0.5841028452378428,-4.329385012937695
18.0,64.0,True,0.20489929252599604,0.1243674197802675,0.4776706751066015,0.38804073679098466,-4.505012170563875
18.0,65.0,True,0.2249501067767045,0.15986754271010528,0.5153413094312049,-0.10595715048327253,-3.6550950803534397
18.0,66.0,True,0.3203045930705595,0.21832674915983913,0.7842170022521815,0.6993715478145256,-0.8354267818486022
18.0,67.0,True,0.16465049104017368,0.12128197740395921,0.6066384157071155,1.2409567760187514,-5.920662655868049
18.0,68.0,True,0.20432356991697737,0.09916188394583499,0.46137208400586,0.5359547669182986,-4.424626269231841
18.0,69.0,True,0.21390285275575324,0.12673816577166067,0.4820222170204446,0.6405068790633864,-4.013893398937685
18.0,70.0,True,0.273417554147083,0.19254292284031455,0.6576728842494282,0.5339175853888745,-2.4100473974897145
18.0,71.0,True,0.22914466602518765,0.162053564099951,0.553102490607292,0.48482626882368124,-3.2464188071564077
18.0,72.0,True,0.28708239559130827,0.13932760341987005,0.5236531386765855,-0.14782513357841176,-1.7163522066984618
18.0,73.0,True,0.21526635347251077,0.11367918904435605,0.4914426562539755,0.5783606986143122,-4.054779232103786
18.0,74.0,True,0.1189528690607109,0.09064340831482252,0.3003273803926736,0.5135213435357103,-7.017306900738471
18.0,75.0,True,0.10238548214515829,0.10060634894071312,0.3331077190938705,0.6283722488105955,-7.555730903332859
18.0,76.0,True,0.24271497581469367,0.15662330696313173,0.5575968391397189,0.3809881640606652,-2.9012090255196306
18.0,77.0,True,0.23509840483365985,0.09901625718809988,0.5274073755319919,0.2687320235478001,-3.7261080916485154
18.0,78.0,True,0.15935304150639887,0.10477585566640621,0.4199358641005598,0.7461052638962089,-5.8268458329102275
18.0,79.0,True,0.1750412557802052,0.10870591526329733,0.4116798589589127,0.5913740731409568,-5.237670332911845
18.0,80.0,True,0.25936272505055114,0.1306095546014678,0.5943149096627413,0.5069701605539747,-2.7495284877859905
18.0,81.0,True,0.3237396164110322,0.15964061742371058,0.7218636468972965,0.703391898353783,-0.7035997620902465
18.0,82.0,True,0.3224792197991836,0.13776248500772317,0.5461325282548225,-0.5459591617832725,-0.42920518647840866
18.0,83.0,True,0.5260368192194989,0.19770271674459622,1.1996197866233569,1.052740467611215,5.738741622209528
18.0,84.0,True,0.5348041375227288,0.19697451465543733,0.9085136349603522,0.06620394801780748,6.589811705320986
18.0,85.0,True,0.542080692523556,0.19312369832866,0.9406202482714212,0.14523193840194154,6.236227606342733
18.0,86.0,True,0.6930531340779811,0.2537677523120257,1.1804172111408522,-0.08783592696925652,10.874126780208552
18.0,87.0,True,0.334446631860516,0.14509472811850424,0.8448098053331532,0.8030270285976077,-0.4948242312354062
18.0,88.0,False,,,,,
18.0,89.0,False,,,,,
18.0,90.0,False,,,,,
18.0,91.0,False,,,,,
18.0,92.0,False,,,,,
18.0,93.0,False,,,,,
18.0,94.0,False,,,,,
18.0,95.0,False,,,,,
18.0,96.0,False,,,,,
18.0,97.0,False,,,,,
18.0,98.0,False,,,,,
18.0,99.0,False,,,,,
18.0,100.0,False,,,,,
19.0,1.0,False,,,,,
19.0,2.0,False,,,,,
19.0,3.0,False,,,,,
19.0,4.0,False,,,,,
19.0,5.0,False,,,,,
19.0,6.0,False,,,,,
19.0,7.0,False,,,,,
19.0,8.0,False,,,,,
19.0,9.0,False,,,,,
19.0,10.0,False,,,,,
19.0,11.0,False,,,,,
19.0,12.0,False,,,,,
19.0,13.0,False,,,,,
19.0,14.0,True,0.2745524531960545,0.1271523520203877,0.5278805241502239,-0.01199090270456375,-2.140862408502158
19.0,15.0,True,0.25625565238866793,0.1667739835485329,0.6070727188792603,0.3318671023199173,-3.176392871355865
19.0,16.0,True,0.2636253799436469,0.1400767778161577,0.480779139567392,-0.24215859434286932,-2.5781523086887193
19.0,17.0,True,0.23791757993801094,0.16642775027998954,0.7147337770653225,1.274051666101949,-3.682544561727095
19.0,18.0,True,0.31106592720641185,0.21193763809786506,0.7852390485360552,0.7170668789070098,-1.5238205652442167
19.0,19.0,True,0.22889899253338775,0.1164523853813252,0.5414902932887323,0.7813425706722245,-3.4595426629556805
19.0,20.0,True,0.3569738814974066,0.12363806006515415,0.6846698864021644,1.0307471927373257,0.5042837499563146
19.0,21.0,True,0.2592178496373406,0.09864794676616565,0.4343149915059433,-0.002322294205988143,-2.4919562949438636
19.0,22.0,True,0.36260562389179424,0.21427181010807128,0.7750536947445574,0.39784373132278655,0.6147156388787998
19.0,23.0,True,0.21631547086112868,0.09735327650966698,0.444654947041726,0.21666188841084197,-4.247174324168152
19.0,24.0,True,0.41326848247896375,0.20409710846406867,0.7276330688118773,-0.15818875450965492,2.6301518568494724
19.0,25.0,True,0.4224759132312419,0.18061975353284862,0.8081584920839593,0.11808714498887217,2.8979164124777563
19.0,26.0,True,0.39964132756520043,0.1954444728700526,0.8011228600249682,0.28411503549501094,1.5665325188227865
19.0,27.0,True,0.38308952759460047,0.13997508043352874,0.6853284940173193,0.4074079157020711,1.1096391197206417
19.0,28.0,True,0.34401660973314374,0.1346853978605327,0.6784659118230256,0.9246245354966303,-0.3890888576281535
19.0,29.0,True,0.36082293229799045,0.1989039549441902,0.7530822264532123,-0.004599456551417558,0.5235174830727339
19.0,30.0,True,0.3525770660311153,0.23251056489554303,1.0161635029417002,0.6695711239788875,-0.4944120384824203
19.0,31.0,True,0.524661334289215,0.2809825171844929,1.2110563811041906,0.7168726533794819,4.854978068781631
19.0,32.0,True,0.48378051050863125,0.30570882640672,1.4900137342467263,0.7890312714687624,3.8436208583181983
19.0,33.0,True,0.4317638138530756,0.13966436174345856,0.7942130759040196,0.6955427994116642,3.020307474502823
19.0,34.0,True,0.42636866116988387,0.14174968577317965,0.698292460011323,-0.35275322626901195,2.607218978470355
19.0,35.0,True,0.2965764337989353,0.15432763704170127,0.6850730986041584,0.930775357007096,-1.577331491574115
19.0,36.0,True,0.4862678503070957,0.29221192470879265,1.0526557579205726,0.4727182065518052,4.954534820924748
19.0,37.0,True,0.28066284735803576,0.1476590695068584,0.7003487397396118,1.7636607219510385,-2.1147573753360698
