kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
31.0,72.0,True,0.16541318242888647,0.08531634965118964,0.3522225936430118,0.24785962496121544,-6.5140391840028355
31.0,73.0,True,0.24589272329644724,0.09233439817758463,0.3856126653740451,-0.4308599969020732,-3.6267511880764864
31.0,74.0,True,0.15517759918609544,0.1066126643749313,0.348683971630882,0.2534232391327252,-6.654414734504244
31.0,75.0,True,0.2595198412333537,0.0913007219022126,0.400082601566825,-0.7327811255857604,-3.4874298072572625
31.0,76.0,True,0.24558847939042905,0.1408652869444087,0.5125601831003553,-0.1459487930263207,-3.680408632535288
31.0,77.0,True,0.31387226684412106,0.16847384897950618,0.7086360723458623,0.6644698210810801,-1.7777432289672694
31.0,78.0,True,0.3659365341173226,0.19822535187089418,0.7461363388032785,0.14151769265760855,-0.0640156781627392
31.0,79.0,True,0.3969724404305319,0.1982314029202812,0.7898353701480434,0.15249219420212276,1.4162390796673643
31.0,80.0,True,0.21903150898891327,0.10419906778989037,0.4688031210051769,0.47652657508934915,-4.570012489265752
31.0,81.0,True,0.3088913362656253,0.2493289797980957,1.180330809365455,1.8606330120237302,-2.6809062549851745
31.0,82.0,True,0.5715456520359746,0.2233147890164775,0.9334012947599796,-0.37897093650907027,6.6525253594223726
31.0,83.0,True,0.3698522725453227,0.21146489182333666,0.8472773640882767,0.4913286596401738,0.23966673890378082
31.0,84.0,True,0.45080081557965257,0.21496782536780143,0.9569227081972896,0.6603723995179991,2.654992143067485
31.0,85.0,True,0.41461392158467575,0.1580981101658102,0.7130538177930246,0.16393400485256598,1.7859509562332154
31.0,86.0,True,0.24148087418637848,0.05965783773349073,0.3849948274365218,0.655801870682306,-4.078176275490785
31.0,87.0,True,0.44208887149393644,0.21199568573600705,0.854708097071173,0.06586897041464178,2.5574656581925286
31.0,88.0,True,0.27977714985016805,0.1290525201019524,0.5159371194632622,-0.09263489762542512,-2.9059499681829633
31.0,89.0,True,0.25335810826681177,0.15712163658916778,0.8520567130992055,1.5922356963805355,-4.132741896084208
31.0,90.0,True,0.3471173502172128,0.19076004912588782,0.7622411977508373,0.7575535352225496,-0.6728598863863473
31.0,91.0,True,0.5306884604316606,0.16942955501122542,0.914079161505328,0.3521391382933445,4.827802752601601
31.0,92.0,True,0.36418948546676555,0.16644313436389385,0.7517713310319646,0.11153269943460023,-0.6937618924406328
31.0,93.0,True,0.3439212411010174,0.27375471696453385,1.1553557993218515,1.355961274908941,-1.7360212395778611
31.0,94.0,True,0.42057918258195676,0.1663450382559877,0.72619404747034,-0.10572173572909567,1.653196884409902
31.0,95.0,True,0.4012292923691721,0.18267363334156822,0.7522064935704106,-0.28456174195931455,1.254236491191379
31.0,96.0,True,0.06216948183587975,0.07888675307952832,0.2057735017933886,0.7515883169402855,-9.596307671969507
31.0,97.0,False,,,,,
31.0,98.0,False,,,,,
31.0,99.0,False,,,,,
31.0,100.0,False,,,,,
32.0,1.0,False,,,,,
32.0,2.0,False,,,,,
32.0,3.0,False,,,,,
32.0,4.0,False,,,,,
32.0,5.0,True,0.010438199823997043,0.020625220857169398,0.0692716897410713,1.842292545115448,-11.300104647737468
32.0,6.0,True,0.35786294719470546,0.19599629142656927,0.6897444932240571,-0.03727270772143946,-0.3569585340491751
32.0,7.0,True,0.3648534333755985,0.13411802951783677,0.6107700400201186,0.07909024863600671,-0.41681720233965336
32.0,8.0,True,0.27807727081286826,0.14499136881653263,0.6361236437230142,0.6374305067789368,-2.683367957259545
32.0,9.0,True,0.43211346538616263,0.2262872627075579,0.9411863022277236,0.5381968504809921,2.176850323097026
32.0,10.0,True,0.5316756139220906,0.24272481658749592,0.9875083888826138,0.1225290708279792,5.133078399882183
32.0,11.0,True,0.38752592320791385,0.16083825933048485,0.8525979183050394,0.7261115794220322,0.1309218349575513
32.0,12.0,True,0.3919100650820104,0.15940442121598813,0.6928075890130698,-0.12419130119222212,1.01735523977784
32.0,13.0,True,0.3717849749181789,0.10492553469985334,0.5376148823924048,-1.249637745477335,0.4179880232296195
32.0,14.0,True,0.18047078968923666,0.12116219402167176,0.469805798565398,0.6120800957432465,-6.006840887110902
32.0,15.0,True,0.32337922193903296,0.11064272334141573,0.6512661853651518,0.30296956400728875,-1.5899374533801698
32.0,16.0,True,0.336207392768958,0.13306857278994033,0.5799063304413107,0.20454729798988425,-1.1018806583042622
32.0,17.0,True,0.4080516376044997,0.19995159241927693,0.768297464516683,0.27589141322302363,1.0172927421874838
32.0,18.0,True,0.32646128245704226,0.1512064689156482,0.5543495146436745,-0.5825718488321151,-1.140669741414924
32.0,19.0,True,0.4259568437098152,0.11620932573285986,0.7129573466864703,-0.010596519965239477,1.6804716957017303
32.0,20.0,True,0.32266718291868945,0.22824412355857132,0.8968404555862635,0.9711516731542672,-0.9959994590279018
32.0,21.0,True,0.3342117743031078,0.10950867679735572,0.5442542009681406,-0.23213513406173958,-1.0311934035851569
32.0,22.0,True,0.3081187990312135,0.13075144984962359,0.5444518435131993,-0.07074297544399129,-1.640419013353411
32.0,23.0,True,0.3060143344047165,0.1605261456671216,0.5826611472605447,-0.22518116026584728,-2.072358857614776
32.0,24.0,True,0.37220273587664304,0.12844626755797967,0.5829100317504785,-0.1685671436214326,0.18896582352671587
32.0,25.0,True,0.3487886258061456,0.2219049590202256,0.894570131367902,0.6122439868270743,-0.1953636502491347
32.0,26.0,True,0.23729263791515368,0.09227880982897821,0.4052712393637214,-0.3562806624014771,-4.319627568595926
32.0,27.0,True,0.38196036280750467,0.19027690105987827,0.7081485587028618,0.052521376266697554,0.5974680454670556
32.0,28.0,True,0.4426291142672975,0.1777055672554318,0.892626288897681,0.3230668962495454,1.9308776121710234
32.0,29.0,True,0.4603733635237194,0.18572021641901398,0.7928277515233619,-0.038655365236773924,2.973931149252925
32.0,30.0,True,0.43839262707301135,0.16007772823977628,0.8599701066221754,0.5068594894909229,2.083276743844264
32.0,31.0,True,0.2993451358353404,0.1589264544534767,0.6798578777525099,0.8368364156479317,-2.2338269403567192
32.0,32.0,True,0.2900186863747243,0.1544093739253577,0.5320209288382166,-0.18911342819936125,-2.083669846088731
32.0,33.0,True,0.3919222555736336,0.24060264926413832,0.9393340777664456,0.5307125984917193,0.4057760271426227
32.0,34.0,True,0.32076778172199527,0.18543240554244425,0.7594820843133401,0.4400544556258667,-1.2058782295302808
32.0,35.0,True,0.36827400670675825,0.1740347592649789,0.824028017807249,0.19534592040263948,-0.4046763743481003
32.0,36.0,True,0.24339877438096877,0.19342294694480724,0.7270982053571116,0.9849738602778637,-4.1131280819307205
32.0,37.0,True,0.2505901565057154,0.14447907181679068,0.5994359905618734,0.7004827164712109,-3.664935651977879
32.0,38.0,True,0.27481176060331336,0.22107057217637494,1.2131164909118828,2.437489477723876,-3.3393080955886916
32.0,39.0,True,0.2698788518577763,0.17751247704426543,0.8615507959265617,1.1553271302718595,-3.2630710380185697
32.0,40.0,True,0.19569200803330417,0.11328181005217135,0.3920296519043676,-0.014433024288387785,-5.569190668316079
32.0,41.0,True,0.18941711957712198,0.08423682617413727,0.3679328866804701,0.667984103432295,-5.661544170477402
32.0,42.0,True,0.16542847190898086,0.08848730187848795,0.2985334072304693,-0.161756332086581,-6.368816201870859
32.0,43.0,True,0.13802341972310367,0.09711879835778386,0.3540603932293887,0.2195239780062239,-7.099051767111487
32.0,44.0,True,0.1854782765965184,0.10409016137393144,0.3860801850568638,0.10983479773387514,-5.578529055670952
32.0,45.0,True,0.14861428339426636,0.10101061574834283,0.481791832069452,0.8779654380664016,-7.1239948623633405
32.0,46.0,True,0.35945903187922024,0.17406777655513597,0.653764974510609,0.06767361817207715,-0.051431915193993316
32.0,47.0,True,0.3089020461397405,0.2012293757005563,0.9663314371774788,1.0447378370631726,-1.9382618382842414
32.0,48.0,True,0.3815779237778429,0.24416704064981884,0.8941609940824989,0.44163043725998524,0.7480717423387626
32.0,49.0,True,0.40796141625951865,0.31358035514892013,1.1145253552382353,0.6521372994898372,1.911871504699096
32.0,50.0,True,0.32761089741272437,0.18634329740400385,0.612048400539001,-0.36390152785232843,-0.8862664696680739
32.0,51.0,True,0.34325142087105964,0.14195405692938526,0.7533837735336174,1.023983700371345,-0.9629355655298073
32.0,52.0,True,0.2073381695731404,0.12121893369584186,0.4206858418396111,-0.1813991476821902,-5.08884312419978
32.0,53.0,True,0.22128771592748891,0.13471224818873317,0.5351713440107582,1.0849776143566787,-4.481498554175871
32.0,54.0,True,0.10592410122573145,0.05427293345806191,0.2389931385960449,0.47858650193819796,-8.280863671270133
32.0,55.0,True,0.18335490442869037,0.14902141815035408,0.4643044813241575,0.42942140778466387,-5.766574452822939
32.0,56.0,True,0.12937966551961466,0.06518255254701585,0.244846191078964,-0.17604295144911464,-7.425661933760599
32.0,57.0,True,0.1481615061264825,0.08432544808032227,0.3271198873233709,0.524036722898155,-6.995903617963694
32.0,58.0,True,0.1993730026020266,0.11524521107593523,0.4996635636382732,0.703427457012108,-5.468845275984168
32.0,59.0,True,0.12521448271553137,0.08083096897969165,0.2662684410318751,0.1155410940332062,-7.722677596591204
32.0,60.0,True,0.2550707981558606,0.14290003070214705,0.5526426843752746,0.333200575844359,-3.4159441014595098
32.0,61.0,True,0.1197314122572531,0.08977217942209502,0.3124705228125292,0.6226852121674166,-7.684977686815926
32.0,62.0,True,0.23529594401496495,0.1139549928930252,0.41918873899319,-0.03738738243988468,-4.093834035339346
32.0,63.0,True,0.17912714500121596,0.1436267192417738,0.553140464185888,0.8247655088570378,-6.326623498331394
32.0,64.0,True,0.1069229804710126,0.0864724362186601,0.2756682524375995,0.5827339663956247,-8.157190137265628
32.0,65.0,True,0.13934631573922932,0.11045938174761338,0.6054534911091888,1.9769460419523053,-7.443885470841464
32.0,66.0,True,0.06147727840835487,0.07619742845087418,0.2693131302123757,1.3195403885090988,-9.735120735027106
32.0,67.0,True,0.059010848820247,0.06521926498054866,0.2286345258688902,1.2375744099825474,-9.752820087514046
32.0,68.0,True,0.1679965085473967,0.1114987695510746,0.4451408246187241,0.8980522895129868,-6.662434352507366
32.0,69.0,True,0.1449402192635047,0.12921654882280426,0.6144886885542046,1.5852766940767327,-7.4359413697959384
32.0,70.0,True,0.1337908539566423,0.07663318835797917,0.2967496319788362,0.1869084306903216,-7.372981180052865
32.0,71.0,True,0.19124806380862425,0.1160941164553296,0.4362000751479095,0.15106669903617093,-5.658152083490472
32.0,72.0,True,0.23851467522949452,0.13471455064197999,0.5160898241336858,0.41214803667385386,-3.9649709039534593
32.0,73.0,True,0.1350703861041415,0.09149978134780072,0.3105114705098903,0.2737244712793501,-7.5581173716147845
32.0,74.0,True,0.21593843821663086,0.16213307172034572,0.6526115034890353,0.5506983438707089,-5.048948107767689
32.0,75.0,True,0.2378614032022575,0.12017160621649159,0.4698609777756429,-0.19743946424918954,-4.06712555962296
32.0,76.0,True,0.2690570695927952,0.1403889410979403,0.58854952289663,0.04566114881131696,-3.287530707257459
32.0,77.0,True,0.2849215072882578,0.09825472118710131,0.4567328168800577,-0.13546026636061148,-2.6544935059888455
32.0,78.0,True,0.2725435768633314,0.1686045683225091,0.7128058583552435,0.6535870327859795,-3.5223553107751817
32.0,79.0,True,0.34621400842733563,0.17504706901989037,0.7220445370126622,0.15966676821761985,-0.8349056009858636
32.0,80.0,True,0.2491819818285618,0.09200872260876364,0.3805708490730275,-0.6012444031372159,-3.710702918571206
32.0,81.0,True,0.24106477006736796,0.15442667809903746,0.4867739257882916,-0.09678319101708105,-4.0302016262069635
32.0,82.0,True,0.4981351589407292,0.16536288288482426,0.8640836444794343,0.03210605909128808,4.188915274535375
32.0,83.0,True,0.4584353511095378,0.32897959622138223,1.2708239373405454,0.799684689728655,3.1134195553093105
32.0,84.0,True,0.3942142000781169,0.19849265559548884,0.7373922783527519,1.3902188979773284e-05,1.1936535782935551
32.0,85.0,True,0.35123514289438856,0.12797906857510924,0.6225991886380609,0.1490014331778675,-0.699601838764817
32.0,86.0,True,0.47518405220734045,0.21252457914707082,0.9962384154729572,0.8448211660235654,3.712042552573239
32.0,87.0,True,0.27164275986475234,0.20303688973715386,0.7811750481322552,1.005812752448175,-2.9802875871763526
32.0,88.0,True,0.2827091263302035,0.14696693093995233,0.7195533254123632,1.0297042683519455,-3.185991381572097
32.0,89.0,True,0.2716057765874671,0.1894151061648993,0.6894708059710086,0.541752213187305,-3.0108584937949683
32.0,90.0,True,0.2492988632748865,0.11953011994361103,0.5677810940859135,0.7765389526227126,-3.913773286028874
32.0,91.0,True,0.4165499058178123,0.20334892070782853,0.7535759104648336,-0.11116600126804872,1.4213529774736755
32.0,92.0,True,0.41079208204949763,0.14830932732127294,0.8581984212220483,0.6322263728225298,1.2933658463535243
32.0,93.0,True,0.4317230836350501,0.16845506550040856,0.7891760369374403,0.35620224597404543,2.0960724734432867
32.0,94.0,True,0.3217023654014345,0.1339381852288666,0.5724611703480951,0.39456496875686453,-1.598035815369351
32.0,95.0,True,0.3731265443150798,0.10365256045621693,0.750979201698565,1.2682848212903803,-0.14266988321597157
32.0,96.0,True,0.2017560558300947,0.15907247015282905,0.503065870831993,0.36754555818585116,-4.906680907515969
32.0,97.0,False,,,,,
32.0,98.0,False,,,,,
32.0,99.0,False,,,,,
32.0,100.0,False,,,,,
33.0,1.0,False,,,,,
33.0,2.0,False,,,,,
33.0,3.0,False,,,,,
33.0,4.0,False,,,,,
33.0,5.0,True,0.06959942298074188,0.07607785912934768,0.2470127911725602,0.8814342762643845,-9.546577964595736
33.0,6.0,True,0.40029569651409364,0.12927717404766312,0.6535878732699851,0.2518071097265241,0.7557569094034751
33.0,7.0,True,0.28137114512919287,0.14574588391955107,0.6331539766181327,0.2390326597841203,-2.718796694923174
33.0,8.0,True,0.37196020863818036,0.17641254501996112,0.7671505414169122,-0.031157774968748726,0.027248337198423525
33.0,9.0,True,0.5518329240272982,0.24365064969058156,1.3704686550006615,0.8083777444092544,5.685111007467896
33.0,10.0,True,0.4339127350827633,0.2121241068511014,0.9916941228247858,0.7359695827370751,2.2088687174307102
33.0,11.0,True,0.45247459859018463,0.1656814520583544,0.8035088036844992,0.31754685006756955,2.3519662802504038
33.0,12.0,True,0.4188978473137519,0.1574614472244958,0.6966113108988652,0.2455403918997446,1.5429136030119783
33.0,13.0,True,0.2632837271060044,0.1345146636984536,0.5518791482816813,0.5504463275674322,-3.2970320167404132
33.0,14.0,True,0.3339663688282066,0.20914661141277444,0.7294812087961381,0.5198920109185059,-1.570823179411743
33.0,15.0,True,0.2445915529726295,0.13668198174292154,0.4744720417691102,-0.14868022864773953,-4.253642074378566
33.0,16.0,True,0.26369672178222564,0.16657374575414896,0.661715161893404,0.7451183782475371,-3.4568444108955854
33.0,17.0,True,0.24873948015910766,0.103088933777681,0.4398383066772865,-0.002494970750445802,-3.5951565784456223
33.0,18.0,True,0.3197190528968621,0.10621695413012382,0.4892851126409407,-0.7119059410593734,-1.3763085378658628
33.0,19.0,True,0.38131361599981245,0.17123109643218973,0.7917507375977049,0.12641253649873355,0.4667560638654649
33.0,20.0,True,0.293819862488668,0.15434149974409314,0.5755399144474707,0.5830731106592589,-2.1789479860399306
33.0,21.0,True,0.36728336529135036,0.14942639264669835,0.6833965021456712,0.39043262430143977,-0.008758498990850044
33.0,22.0,True,0.2991054987934497,0.1259341163210854,0.7481464280537402,1.2666995783819528,-2.6792821386996235
33.0,23.0,True,0.2617364368883049,0.12078500816769629,0.5166307288020668,0.40899312329055904,-3.3450451620713206
33.0,24.0,True,0.4457162369783352,0.18532591769285064,0.8042586964406778,0.07168115307764952,2.568983136905424
33.0,25.0,True,0.32849639906615896,0.14187618603920713,0.7774083548662425,0.27175956915742455,-1.519250551959081
33.0,26.0,True,0.46852314443481263,0.17383468143645173,0.8564193254213005,0.5953731160697683,3.158027825708966
33.0,27.0,True,0.3656154180309477,0.2083545753871449,0.8881006203053161,0.649279796524895,0.2772441739666547
33.0,28.0,True,0.3167372224942007,0.15232111955086228,0.7799238096624402,0.45008427389388195,-2.0496832258020543
33.0,29.0,True,0.36275499348536616,0.14202137920013078,0.6176236299460607,0.2620502934633764,-0.46651354383658067
33.0,30.0,True,0.3850409032697635,0.18423449247519014,0.8540790679508802,0.5362892242992644,0.5151326556517921
33.0,31.0,True,0.34685619081717656,0.17132576266163232,0.7877330090217193,0.6278835117964746,-0.47834668000989083
33.0,32.0,True,0.3696355061538049,0.12750008944301294,0.6206387842218868,-0.429531117640974,0.19637872232372716
33.0,33.0,True,0.27018264938978304,0.13230315302039145,0.5745386200722736,0.4627242469453233,-3.010370186223513
33.0,34.0,True,0.3179008861222196,0.14701786175083792,0.5980446517528498,0.1914117743906666,-1.8466875644356269
33.0,35.0,True,0.33266090043207514,0.19171742440206543,0.6877768924246885,0.20189523311107177,-0.8938929917467489
33.0,36.0,True,0.27948525332835494,0.19180852474558063,0.6685219726415685,0.43047685432238625,-2.5543998755761157
33.0,37.0,True,0.3422502607875266,0.15833939005851685,0.6244012717365239,-0.3892591581652416,-0.8179295213440321
33.0,38.0,True,0.2502064197236879,0.12518159823441835,0.4739517945601914,-0.020171742864578932,-3.734436216889903
33.0,39.0,True,0.22634652905168565,0.09296697382639507,0.4259400653713066,-0.10073537426023574,-4.396221103326704
33.0,40.0,True,0.2176082641290788,0.09015978756944971,0.3745900565573664,-0.3253228367047474,-4.56870027891019
33.0,41.0,True,0.16167336363144827,0.0877973782909232,0.303702103967427,-0.25524261511046886,-6.3343312312074795
33.0,42.0,True,0.17649055001815575,0.1225460096268087,0.500765954070261,0.3342920974836605,-6.309489461575883
33.0,43.0,True,0.2715290949047372,0.11352688548496537,0.5214582237683159,0.044879137540610924,-3.151382201566576
33.0,44.0,True,0.15384970069524442,0.12395560927029557,0.4507169791178785,0.947344232298963,-6.787136276800906
33.0,45.0,True,0.16842237918715702,0.12925440627314014,0.4987288661849562,1.0876788550219816,-6.2715786907813476
33.0,46.0,True,0.2978542654577848,0.17654460267601427,0.6181459385200202,-0.19893681782843808,-1.949406666380662
33.0,47.0,True,0.3471725914215202,0.25284752023155954,0.97294601591862,0.9351044452851651,-0.1962497516483159
33.0,48.0,True,0.2670320619956734,0.1814761366724995,0.7092670995931404,0.6813467601892957,-3.022296378902511
33.0,49.0,True,0.3648309579812839,0.21990035370757624,0.8588742650523209,0.5632029006794512,0.3667434062644804
33.0,50.0,True,0.44548034925541014,0.2912663798466048,1.007424385529992,0.20932684778438676,2.7220758605517825
33.0,51.0,True,0.3480107190093667,0.2250707993376369,0.7537717391482505,0.25053815799529094,-0.327911896770449
33.0,52.0,True,0.2956413832240076,0.17076488980589247,0.6063709917427895,0.3011565674262682,-2.021520984099644
33.0,53.0,True,0.24544043479722902,0.2152326909598948,1.1986039583871684,2.8368235910748942,-4.504487510355779
33.0,54.0,True,0.24111576290196232,0.1721584955814115,0.9218648609640654,1.6822025883658422,-4.361930600199382
33.0,55.0,True,0.17981643168652825,0.13160905871656312,0.5089489252049814,1.1321189607481992,-5.8317162843754655
33.0,56.0,True,0.13535054008850697,0.10904514160887356,0.3859836295580602,0.7194119131947304,-7.516254596797365
33.0,57.0,True,0.19858135696106935,0.10440009778671296,0.4288015854251928,0.20173360630776843,-5.344829093142963
33.0,58.0,True,0.06706608450278762,0.049554475034821285,0.1789755175082853,0.587949165614426,-9.544750668896059
33.0,59.0,True,0.1858925414315324,0.1422072159569992,0.5586986470262143,1.1088820066273808,-5.757879498423978
33.0,60.0,True,0.14751912699981545,0.08815448219939191,0.3502272279099208,0.5134821139599746,-7.224094858469593
33.0,61.0,True,0.14255124733866473,0.10799471862207732,0.4004926944805725,0.8875277016526505,-6.9478650256645
33.0,62.0,True,0.17294787916722415,0.14115061922300082,0.4680643273653105,0.6896403716390097,-6.488189242717657
33.0,63.0,True,0.23295325283515622,0.14448544466693053,0.4669146928396833,-0.010803625162786068,-4.267862449716404
33.0,64.0,True,0.16640145839692938,0.11498626464123775,0.4028658678370892,0.20709759286076876,-6.5809823758257755
33.0,65.0,True,0.15048617695286157,0.09958811840606639,0.4997388716440081,0.91806442834895,-6.946374016807323
33.0,66.0,True,0.08700704434975166,0.07810823993862494,0.2873923274003443,1.2961304318754496,-8.890918588776366
33.0,67.0,True,0.19053736250322434,0.1008186134425229,0.4022471935040732,0.4733125428696162,-5.553497806268587
33.0,68.0,True,0.19264071852478956,0.10272676171343934,0.3991711986155709,0.023326744720822468,-5.421690326164115
33.0,69.0,True,0.13629457491174932,0.10464043902680135,0.3338654835285416,0.3295716987285644,-7.482383308879813
33.0,70.0,True,0.20462115244956117,0.0969595803876293,0.4525059401498944,0.6923119989361022,-5.157970922398509
33.0,71.0,True,0.07119956429912762,0.08804897435449177,0.2954745314652499,1.2578878518670684,-9.412910034474372
33.0,72.0,True,0.05058733875057253,0.047807831640410185,0.1591111612627007,0.552153563581934,-9.942052572867466
33.0,73.0,True,0.16076524405919504,0.0872314848075067,0.3236636153266202,-0.06356780595023216,-6.455234986598074
33.0,74.0,True,0.22251206035488694,0.1562307147516534,0.5277936171485285,0.2655131062068916,-4.482260945988064
33.0,75.0,True,0.08415924424609826,0.07736510653351611,0.2684889413675956,0.5292143822620818,-9.070889775146014
33.0,76.0,True,0.1824304458979094,0.11105206271874571,0.4681833238126932,0.2690749480001633,-5.951106424430891
33.0,77.0,True,0.19209242469501656,0.11583421749641602,0.4324628259688787,0.052870737622198544,-5.664635002744244
33.0,78.0,True,0.3435079806258757,0.15454978648250903,0.7699169295322467,0.8995999119181356,-1.2049699406947565
33.0,79.0,True,0.3123577422509842,0.1077277643641162,0.5975302022319379,0.11857861389581033,-2.033846165085324
33.0,80.0,True,0.35727562525343953,0.19514957496630966,0.861548591306998,0.2506322361555722,-0.9907029506209015
33.0,81.0,True,0.42220597171921137,0.18168183142046468,0.8428622446252937,0.4791546483233851,1.86965885566091
33.0,82.0,True,0.43027238691592207,0.11850768039828305,0.6420787579543762,-0.3200585998000865,1.6979440782089854
33.0,83.0,True,0.36809626486736186,0.20219481111958343,1.0679831397845667,1.3273777317139226,-0.4828338982429228
33.0,84.0,True,0.40341122724323153,0.16841403760969176,0.6822975765942669,-0.14382383755595365,1.0782981554271425
33.0,85.0,True,0.3000933254415757,0.17730901079848224,0.7211649269247078,0.6844861811051534,-2.5327936879299933
33.0,86.0,True,0.24119862612880716,0.1339521649871952,0.460136772751788,-0.11984653286172285,-4.004749279471483
33.0,87.0,True,0.23879124671722965,0.1350425852993109,0.5904905494221326,0.7155186304977309,-4.0943193481064215
33.0,88.0,True,0.277924380899604,0.12600234413654074,0.6119609170610161,0.38996930712910793,-2.6870987076320834
33.0,89.0,True,0.2248910251714027,0.136529439092872,0.5324576818472891,-0.1249392910602,-4.446496130703333
33.0,90.0,True,0.23037892390256595,0.13926257661417968,0.479707457033766,0.16356136638952487,-4.115293348708536
33.0,91.0,True,0.2360330621844873,0.16556680697069198,0.6612364454764676,0.7834971708618264,-4.208241212333647
33.0,92.0,True,0.5222928554173495,0.19549413728128703,0.8943877846538206,0.18481292313780703,4.7104054734607566
33.0,93.0,True,0.39670177678054797,0.19548229907084796,0.8544536584216889,0.5214311775036893,0.8849129031064321
33.0,94.0,True,0.34955558341831156,0.1448049163222807,0.6789116960359317,0.1765422890314007,-0.6186015543287747
33.0,95.0,True,0.3764341773452545,0.13125244726492008,0.7260511494436206,0.8140007039379296,0.45341996845716337
33.0,96.0,True,0.3233897724136075,0.1954844510102017,0.8234517433509211,1.0728892041754308,-1.6279014468111348
33.0,97.0,False,,,,,
33.0,98.0,False,,,,,
33.0,99.0,False,,,,,
33.0,100.0,False,,,,,
34.0,1.0,False,,,,,
34.0,2.0,False,,,,,
34.0,3.0,False,,,,,
34.0,4.0,False,,,,,
34.0,5.0,True,0.24563431309220154,0.1565668012986429,0.6613822810537248,0.9599305997322696,-4.0400412522317986
34.0,6.0,True,0.34432344650918867,0.16470788499317907,0.7085475955582162,0.5726401078289173,-0.5199108545484992
34.0,7.0,True,0.42319566455873625,0.16083141274083987,0.8058665153957264,0.4994578598246082,1.3125180179955451
34.0,8.0,True,0.47578494112305875,0.17575337062492935,0.8305165483895438,0.14744435555723054,3.344740563143077
34.0,9.0,True,0.3799577868693105,0.19154114316018608,0.7388716779318937,0.37877163623588883,0.3259158988137223
34.0,10.0,True,0.5766330004158173,0.1323591759636722,0.8053072007716126,-0.17159456769022116,6.513121432705675
34.0,11.0,True,0.332469601174304,0.1511662658586863,0.6465314633915716,-0.0019509891424976007,-1.6807978522211906
34.0,12.0,True,0.31206096592339916,0.17313369159076758,0.6674785171895274,0.3751369966052239,-2.055871471853134
34.0,13.0,True,0.3508692188600198,0.19111169588711835,0.6932088493473396,0.21897302845363176,-0.27120700740998044
34.0,14.0,True,0.2608304992639314,0.13313585012557902,0.5565022750399496,0.742270077386259,-3.3292833969128877
34.0,15.0,True,0.3400074124145289,0.13993522521736212,0.6200103827574808,0.04313755696386379,-0.6608584567894351
34.0,16.0,True,0.3392350071735695,0.10733029119128384,0.6014385015823817,0.6157455118804989,-0.8947327679778496
34.0,17.0,True,0.3875163637997124,0.14841665061154932,0.5629949669034111,-0.6632492734093722,0.7200629190779333
34.0,18.0,True,0.4737747295374212,0.1350310391261214,0.7927338656125255,0.534646161244991,3.3251932819827
34.0,19.0,True,0.4445871364176378,0.2138195394486332,0.8497816944255152,0.13483206666461323,2.51878933607762
34.0,20.0,True,0.3484269668132313,0.17078229616277207,0.6716244598806776,-0.003101495936478075,-0.5499118640239588
34.0,21.0,True,0.4613870968104698,0.158767391625534,0.7768086300309086,-0.4597979256898316,2.9506650836477344
34.0,22.0,True,0.3158608337084818,0.1809554715549984,0.7385099982768282,0.5383381851836512,-1.843092944702178
34.0,23.0,True,0.3304320292361052,0.12417127023228366,0.656435903415464,1.1472496353103199,-1.2889441244932582
34.0,24.0,True,0.3768414654276606,0.22983619017307247,0.9837971565782097,1.0797218954685064,0.6607149121413076
34.0,25.0,True,0.3345524996341477,0.1929143997916513,0.6679638299812898,-0.05171391373648552,-0.8991624052329401
34.0,26.0,True,0.29069525556481973,0.2622521146787629,1.1186955899817117,1.4688035830763033,-2.898144194260655
34.0,27.0,True,0.34160200188499673,0.13566338499990707,0.6005150766016575,-0.19924276867479498,-0.5524310748106378
34.0,28.0,True,0.467008484412557,0.19531677760001329,1.0666628673510898,0.28271534761358197,2.6781527138972954
34.0,29.0,True,0.4777536064474111,0.237385006283722,0.8686086224562953,0.04513065797626334,3.506038410614012
34.0,30.0,True,0.4674852718343979,0.193842820201997,0.8477105415560606,0.2200186767054656,3.2979691204960746
34.0,31.0,True,0.32461922286948647,0.17419184801132198,0.706082847413418,0.38761777196148806,-1.22216985358008
34.0,32.0,True,0.2004325231599312,0.1105651238945335,0.4458433624792293,0.6056815250877199,-5.31107462018862
34.0,33.0,True,0.21578732408543672,0.11592446408382778,0.4306068695128023,-0.0317363748867073,-4.857544643291854
34.0,34.0,True,0.27351176376415764,0.19582648695347796,0.7302456086476139,0.053813620368238654,-3.6562363207668396
34.0,35.0,True,0.1919350896816142,0.09755310677717621,0.419120645921057,0.6999850754132378,-5.659072512122628
34.0,36.0,True,0.20863263835650026,0.15174908477101853,0.5153998682958937,0.647602252023164,-4.786956547828907
34.0,37.0,True,0.21999842759912525,0.11416692267447118,0.3770005391058876,-0.15924132744634364,-4.638814692657367
34.0,38.0,True,0.33822894064500375,0.17850269762878207,0.7547456506814738,0.3475410626616693,-1.2198072782644276
34.0,39.0,True,0.15879731138257086,0.10532097139423792,0.3338616003677044,0.16310368288041663,-6.353160522262022
34.0,40.0,True,0.23726856479776723,0.11554670567171949,0.4141869764628392,-0.33644227163720175,-4.127229026821788
34.0,41.0,True,0.17643722591043576,0.09985077566755172,0.3771019072839847,0.6078161898444147,-6.012768000745488
