kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
34.0,72.0,True,0.23932232076228985,0.11857902681389237,0.4117375391371924,-0.5027613135604257,-2.864717834568724
34.0,73.0,True,0.16230247000556952,0.12339497122891224,0.3994760219785073,0.3255366721067503,-5.319345441137348
34.0,74.0,True,0.17490458319400576,0.1282502648257958,0.4211312953417729,0.008599756507171218,-4.92139102158032
34.0,75.0,True,0.18039236541809553,0.18688248152926526,0.5829528664856767,0.8082832571995214,-4.911017991535316
34.0,76.0,True,0.18938200329274513,0.08572701521801945,0.3655715032327698,0.09600087157569342,-4.430654538936957
34.0,77.0,True,0.18241370840358737,0.17946066503013355,0.548494829656573,0.7881158112282827,-4.808798386730869
34.0,78.0,True,0.20630524020303492,0.10054305169383713,0.4701934756606619,0.8370515118228082,-4.126221120113791
34.0,79.0,True,0.16891903366754404,0.10398868408922274,0.3322431442062855,-0.371755706351611,-5.383640707358755
34.0,80.0,True,0.19653779250959544,0.16208818178212017,0.5073939604363585,0.3039388354865228,-4.4248128214404785
34.0,81.0,True,0.25501736229527083,0.12563109068362707,0.4529980586646427,-0.325593193295144,-2.4219178597131417
34.0,82.0,True,0.3187224413451443,0.1680165160033283,0.7391203248316447,-0.115955116513704,-0.4525441420214747
34.0,83.0,True,0.17269056512993478,0.16705164549914192,0.4990069867047764,0.8988479315637418,-5.103890989788045
34.0,84.0,True,0.1322283326729724,0.12227749548704545,0.538357909380377,1.7039060085085798,-6.440595407820326
34.0,85.0,True,0.31845684238713795,0.13841559698948327,0.7342153066352923,0.5137559577273565,-0.6329223602321863
34.0,86.0,True,0.39250657340737644,0.23956467656814176,0.9033809999819512,0.5562977963787455,1.8160310291939494
34.0,87.0,True,0.3227892943358341,0.2163428478951387,0.8717917464971957,0.5775150215214419,-0.9795765410389513
34.0,88.0,True,0.5783742997562096,0.27382079017641187,1.0503253066087077,0.07528830538033371,7.842835636585253
34.0,89.0,True,0.5474655301682663,0.2748899785753835,1.1399597314852683,0.5991504793596149,6.788808448089136
34.0,90.0,True,0.7028429024254298,0.2695422141578294,1.5,0.587940540775606,11.448281356184616
34.0,91.0,True,0.6794039880945758,0.23359126800416605,1.2067537957706878,0.32129303163733297,10.520134126016561
34.0,92.0,True,0.44938281963625126,0.18134927962329322,0.8497823662280135,-0.16879572737581952,3.4681269764857414
34.0,93.0,True,0.3955514158074011,0.23273611908859193,0.7494591523548206,0.21529737962743764,1.4396329462763238
34.0,94.0,True,0.4823113630015973,0.22687964887830314,1.0354093794682535,0.5650703362962611,5.059090930951501
34.0,95.0,True,0.4730162440140412,0.2216861733770583,0.981064563895584,0.31244377896542913,4.431939971104682
34.0,96.0,True,0.3798882478901628,0.2254030136051002,0.8088343854457527,0.20787233318250034,1.3117879665866234
34.0,97.0,True,0.08525678673588373,0.07538925982044203,0.2736053514829344,0.5395067320622886,-7.905897557644876
34.0,98.0,False,,,,,
34.0,99.0,False,,,,,
34.0,100.0,False,,,,,
35.0,1.0,False,,,,,
35.0,2.0,False,,,,,
35.0,3.0,False,,,,,
35.0,4.0,False,,,,,
35.0,5.0,True,0.31649531540244763,0.14750442533883767,0.6702216372022252,-0.06232646312253705,-0.5565495121554663
35.0,6.0,True,0.419582388181481,0.15861501669338202,0.738264522968716,0.19040526899481003,2.5748165155289695
35.0,7.0,True,0.544546824793506,0.16964837849389952,0.895379034357824,-0.05300876675887878,6.25045699652427
35.0,8.0,True,0.43520780322888913,0.2697998002692393,0.9698994140285256,0.2095650273600783,2.938127745044373
35.0,9.0,True,0.2465875535301091,0.16465893266782858,0.5973405450977822,0.5559535051640101,-2.640547471906151
35.0,10.0,True,0.24567319678428218,0.13817126811313127,0.4918725201942217,-0.029521559873426657,-2.5262323482739277
35.0,11.0,True,0.23213748467323275,0.17101091533826998,0.6465040997542936,0.5241665367463549,-3.279114692441945
35.0,12.0,True,0.223975246105793,0.13487292380793717,0.4823564543779601,0.5947257073045673,-3.5695593409178135
35.0,13.0,True,0.2954525252915319,0.1373969657013003,0.4938925034743706,-0.4873367627885348,-0.958152923565895
35.0,14.0,True,0.24759431072466856,0.18821134798014935,0.6122086263299432,0.40153607260350027,-2.6421604844044886
35.0,15.0,True,0.3056171026514577,0.13659544516448643,0.6383444294109138,0.45213935582575965,-0.9845765619960841
35.0,16.0,True,0.29215718700817156,0.22679343254703577,0.8729817277816464,1.0004464956577672,-1.3741414902118287
35.0,17.0,True,0.4002694707114401,0.19017362825580794,0.9284349448048446,1.1572456735919376,1.612188545873249
35.0,18.0,True,0.36100022052865166,0.18252347398974433,0.753805820480555,0.1134697939863746,0.9353278141417578
35.0,19.0,True,0.32502650655659937,0.22742820602178188,0.8733866765846305,0.8788757524571285,-0.3212139250602956
35.0,20.0,True,0.4081266874121904,0.2648919249129887,0.92158400415986,0.19573741766239952,2.5006961593443586
35.0,21.0,True,0.19292659852345906,0.15293312981304735,0.551443564762297,0.8301912723507192,-4.59821892512855
35.0,22.0,True,0.31575363082776803,0.23438061753778527,0.9278700847331453,1.0624480984939475,-0.6346522075103022
35.0,23.0,True,0.31910623566597845,0.22400263738154733,0.7961979531735042,0.702406474317344,-0.9451769091611518
35.0,24.0,True,0.2952066701202811,0.2627146244563914,0.997939854163502,1.3668782098915246,-1.4415154642349879
35.0,25.0,True,0.2062762647048517,0.13588506792019397,0.4257695928873198,-0.10173080441142393,-3.8254099765371485
35.0,26.0,True,0.22432918377940173,0.16433804707405425,0.5760535726109963,0.6784821080558433,-3.7647635621433033
35.0,27.0,True,0.2848989182358667,0.1897503945502433,0.6967484237099282,0.4353235577900192,-1.6220211979284902
35.0,28.0,True,0.22763745613622505,0.10723996364147179,0.3835462602440131,-0.5450052869329003,-3.2188168072906147
35.0,29.0,True,0.2649453704558776,0.11550481747132933,0.4779477746723821,-0.047623628098680405,-2.1218319449135747
35.0,30.0,True,0.31270264074577736,0.17125201907356177,0.908419035869969,1.5025768890139253,-1.01010422003797
35.0,31.0,True,0.4904307775614529,0.2367624634338459,1.3879119129073243,1.6543653419824378,4.191523068795482
35.0,32.0,True,0.4797365797423293,0.20556576642760577,0.8012637014318345,-0.10134621772683008,4.742701135204089
35.0,33.0,True,0.5215433350438974,0.24176020732899406,1.0569144266545545,0.6746317655345079,5.266954255087333
35.0,34.0,True,0.5959261630734076,0.34308106171850905,1.1854854714673315,0.21766431245861229,8.19094239137391
35.0,35.0,True,0.5754394768796899,0.2760098773187348,1.0938214991777986,-0.027119286471479258,7.8229086206026235
35.0,36.0,True,0.5080552294261101,0.15467871409376285,0.7943124376297134,0.03891500105800839,5.583495639050086
35.0,37.0,True,0.47400118870846364,0.22142139549339399,0.8851656367961166,-0.5059730607697988,4.475613636079026
35.0,38.0,True,0.644485927284305,0.3009487080352775,1.4490879586901555,0.8590324247061482,9.195124708302426
35.0,39.0,True,0.39340843087356214,0.1749738061484379,0.6735248408733544,-0.22705944716854756,1.7632880018839754
35.0,40.0,True,0.4504618944213699,0.22652074504016426,0.926968278165023,0.25678521055986203,3.11233378893095
35.0,41.0,True,0.45923653668022046,0.3047115408664611,1.1215103281144576,0.670432625219698,3.7893554131930247
35.0,42.0,True,0.3132959739708399,0.1819534942651953,0.682387613691986,0.45362160161427395,-0.7136869153798424
35.0,43.0,True,0.28169475659146603,0.1443858378166082,0.6416523707870693,0.36969761213282465,-1.5151194778988324
35.0,44.0,True,0.2708096549462073,0.1993475686814509,0.6332844444136302,0.2918200145821022,-1.8096513479468515
35.0,45.0,True,0.1902388210517374,0.17003245854533364,0.5174934375024909,0.5246549088507365,-4.393408472646301
35.0,46.0,True,0.30596829486767446,0.2153983685876966,0.8251465274263626,1.1143582072397358,-1.330193150731703
35.0,47.0,True,0.18510526426202292,0.18453416490795055,0.5973530159270288,0.9728514791713385,-4.922357278040598
35.0,48.0,True,0.16741437072566337,0.1526840980625457,0.5002819671374362,0.74608446025259,-5.33184592359973
35.0,49.0,True,0.25752484374100926,0.19255825449154468,0.6754623600468205,0.39570945491950843,-2.5262845862134804
35.0,50.0,True,0.13997302519644014,0.07745350012072726,0.2763540120068801,-0.34917457761772636,-5.998409148078917
35.0,51.0,True,0.16521496919963577,0.10841192716500168,0.3987279438264388,0.23447869066026372,-5.133298607113543
35.0,52.0,True,0.30491620604916886,0.21079311506900125,0.8557448881139351,0.27325641542250534,-1.5759138917886968
35.0,53.0,True,0.18627745914327593,0.15668566544406431,0.5382418604517303,0.8410177744738908,-4.759951918974195
35.0,54.0,True,0.2673531384001801,0.22800377179385506,1.2871109293201326,2.393421087469759,-2.7830638180286393
35.0,55.0,True,0.17691041909745914,0.1217650237134166,0.3944307912362658,-0.0056197595415782816,-4.825009948261231
35.0,56.0,True,0.19917415848290407,0.1657769147329897,0.522218371542303,0.22970969083711829,-4.192242813080315
35.0,57.0,True,0.1860540231833711,0.10444649904639103,0.4445253060069322,0.870759403512768,-4.84185313953825
35.0,58.0,True,0.1241368790141081,0.1119672698530947,0.5782319046811611,2.0811565006915647,-6.767371872366444
35.0,59.0,True,0.27366745931732533,0.11794127669499943,0.5200699369896246,0.06690361880494518,-1.7440380205511747
35.0,60.0,True,0.2103319277304172,0.11438585702207546,0.4383593770633898,0.12632728671366628,-4.0045696194384215
35.0,61.0,True,0.19692837235795557,0.11515923127982329,0.4451134087818626,0.49195786992955814,-4.387381221949989
35.0,62.0,True,0.20014945172570162,0.12478386125556121,0.4639636014527886,0.46050970162474897,-3.9860429586233166
35.0,63.0,True,0.24236699126792435,0.1175641253977883,0.4605368035737892,0.018604865545764272,-2.71714887620001
35.0,64.0,True,0.140915772273544,0.09139746698628531,0.3368655297057292,0.4776882560153793,-6.179065532096428
35.0,65.0,True,0.10253228237825218,0.08438620216466068,0.4257086204803991,1.8879005538205529,-7.340697644736632
35.0,66.0,True,0.2773391040891005,0.1910516418755182,0.8744329419326933,1.2866946697685984,-2.174598701421397
35.0,67.0,True,0.18510423048368202,0.10208246189036307,0.3612016936180139,0.0057378932086442755,-4.647637260223489
35.0,68.0,True,0.15057199308948369,0.10872617499753753,0.4597578520137689,0.5690289341089816,-5.913131607077273
35.0,69.0,True,0.29197293138419667,0.13162041415611397,0.5290193796450362,0.12862235613777684,-1.1643541502138781
35.0,70.0,True,0.23377695402258694,0.13669884168762542,0.5463752503128073,0.3292082472269797,-3.105641984344562
35.0,71.0,True,0.14370171764000061,0.10206073130569054,0.3776323463173837,0.43080338535797724,-5.855937318745895
35.0,72.0,True,0.25810141060910596,0.1915384659919478,1.020840701800523,1.6586182972722214,-2.7472966585847227
35.0,73.0,True,0.21339548741838618,0.14013939215545623,0.5690849027735988,0.6008884716323769,-3.8014441457262564
35.0,74.0,True,0.23650666957576721,0.1699725349279216,0.6905302174418498,0.8014102886927983,-3.2253691408454324
35.0,75.0,True,0.16406270772491716,0.11450202050616194,0.4506270110694914,0.7440473418481576,-5.145626866909381
35.0,76.0,True,0.19939620506709255,0.1286279228591357,0.4302215981924746,0.3057965054717993,-4.037685495039901
35.0,77.0,True,0.09000699270616824,0.09072890942456352,0.3959812981261434,1.2621592856453279,-7.80536757139621
35.0,78.0,True,0.23974459183458918,0.16502941765881035,0.7047480192461333,1.3338202730088236,-2.9537304448420363
35.0,79.0,True,0.17345115046417056,0.1271283380683486,0.4211625059263684,0.12942874541707586,-5.072580871853814
35.0,80.0,True,0.14158895598966428,0.16202607442346217,0.5244481697853864,0.9135517915011365,-5.9901033705781215
35.0,81.0,True,0.12709818209687096,0.1162773341965826,0.4123564911898524,0.819231523552285,-6.551564361927702
35.0,82.0,True,0.13396859322710913,0.08621694134677103,0.3112907258769685,0.1916386559838715,-6.29749130857176
35.0,83.0,True,0.1473473119165485,0.11238434630826201,0.4055688765729284,0.5387004119334854,-6.048968879168233
35.0,84.0,True,0.26378605858331977,0.133620082818763,0.6003543692805579,0.8342269340785216,-2.0479152687602817
35.0,85.0,True,0.3244860529781142,0.2364432132657548,1.3778087058984094,2.6840799811811085,-0.7015332317600164
35.0,86.0,True,0.304422283331355,0.18356379641783135,0.5952497331929749,-0.14674347415563285,-0.8902060027740133
35.0,87.0,True,0.5154278610196099,0.2800198222159118,0.9882897549984831,-0.3265725597530399,5.817209703761997
35.0,88.0,True,0.6146629655069236,0.2716732891371439,1.5,1.1967804842856684,8.079067167518584
35.0,89.0,True,0.48082091902382673,0.23886213606439646,0.923221864017188,0.13501390403500105,5.025251606722074
35.0,90.0,True,0.47964702236761964,0.255519897016441,0.997672599153394,0.3372043165648861,4.646248675198557
35.0,91.0,True,0.49764371237952904,0.25972681587779867,1.051553870016194,0.3867943083678977,4.548875213337249
35.0,92.0,True,0.37708550909376726,0.1539261851745414,0.678587723380482,0.027643911827988567,1.599770671806172
35.0,93.0,True,0.23222715470468666,0.13567382855369645,0.4888826728440162,0.15719884430683032,-3.18132933490958
35.0,94.0,True,0.27677692222809286,0.16804531128179598,0.6338220997131332,0.49356939113461057,-1.74070127046738
35.0,95.0,True,0.3313346339365771,0.18172084911774808,0.6837706286633366,0.39944159661095413,0.038887150452742034
35.0,96.0,True,0.3969795470118288,0.22323462861721133,0.8842406389744903,0.3186977177743727,2.2756446380571855
35.0,97.0,True,0.2009947274575951,0.1214418116068546,0.5170262275160937,0.4998232204239329,-4.289291562498259
35.0,98.0,False,,,,,
35.0,99.0,False,,,,,
35.0,100.0,False,,,,,
36.0,1.0,False,,,,,
36.0,2.0,False,,,,,
36.0,3.0,False,,,,,
36.0,4.0,True,0.08580909729127702,0.06753162879747333,0.2877573807180544,0.5560817330066126,-7.885752277837432
36.0,5.0,True,0.4490778937193846,0.24195399210052423,0.9153580186718316,0.3796079556565714,3.309988880227348
36.0,6.0,True,0.552177187847395,0.2256925144986516,1.0171046535353063,0.6074067449847041,6.300567729836673
36.0,7.0,True,0.3543152110642873,0.21581936497743756,0.9262070891401992,1.034395418857042,0.352387804590466
36.0,8.0,True,0.3882464724341048,0.12099649537411293,0.6347781403582277,-0.17319369758241565,1.6927033775774087
36.0,9.0,True,0.2653583954198862,0.155403837593838,0.575324169211559,0.27359294538927603,-2.0722359245461224
36.0,10.0,True,0.2393147118191645,0.1897431860403104,0.6739620533881918,0.8341032466413482,-3.2712664727531986
36.0,11.0,True,0.2615502007020954,0.19447287707995814,0.7544239399548214,1.066068387045311,-2.2396953072343666
36.0,12.0,True,0.3009585605483074,0.12693208000923697,0.4859495277820711,-0.38636008664166555,-1.036070166556911
36.0,13.0,True,0.18728982105043482,0.13969159396167458,0.4963538439488158,0.6476723746940477,-4.77654333647699
36.0,14.0,True,0.29547293893979987,0.1681677381973161,0.58266743058196,-0.06075547382826992,-1.1890844658389457
36.0,15.0,True,0.3058192722264168,0.20789729518995953,0.7477398198488703,0.6526662128639524,-0.7112580063489587
36.0,16.0,True,0.27822406640801306,0.15712715060454033,0.6321040979079188,0.2918928526387049,-1.6463991322070188
36.0,17.0,True,0.3556935789071723,0.21322906670836383,1.0344786890155837,0.9943115015950074,0.2906395502478244
36.0,18.0,True,0.29840119396091197,0.155063839337431,0.5826390756380657,-0.13993190838392228,-1.1584308922306767
36.0,19.0,True,0.18080622732945761,0.18016115059312146,0.5941039645702555,0.8535457948275716,-5.108819396024364
36.0,20.0,True,0.22449147308801393,0.14634935813233693,0.4448460270133982,0.12910869084957288,-3.5627156120358547
36.0,21.0,True,0.35803480151014566,0.21080912324174125,0.8264555022960492,0.6587777432001174,0.5745708359779373
36.0,22.0,True,0.3577439046760955,0.3367214378743305,1.1586838235861068,1.050325239942853,0.427609890261009
36.0,23.0,True,0.32814396261164097,0.20201558420380597,0.7780038161442937,0.4234075448500115,-0.32733078033105456
36.0,24.0,True,0.3200055019678406,0.2166940672391996,0.7214238923552234,0.2850130150616449,-0.21549707431392837
36.0,25.0,True,0.19515549945969482,0.18682499018580812,0.6347296010657544,0.8844781906444203,-4.424603888486267
36.0,26.0,True,0.4054340668647367,0.12758913976952935,0.8538118219585743,1.0015643204982525,1.9702735310718207
36.0,27.0,True,0.2436547836847894,0.11415614416959988,0.4679960966437487,-0.2255294719967406,-2.7924302070487728
36.0,28.0,True,0.24603635370177268,0.13573435375304335,0.5687326097067072,0.8847934097648386,-2.890362575919858
36.0,29.0,True,0.3268738815313801,0.11524037292412938,0.5796359060212273,0.11917080024196347,-0.24944548366861596
36.0,30.0,True,0.4336655013635048,0.23612182212935337,0.9074650738498702,0.1333912200144703,3.1320368291670513
36.0,31.0,True,0.47635559908679936,0.21128247561215394,0.8999510878031077,0.34363644070132654,4.489881641421632
36.0,32.0,True,0.5987673124831706,0.2301539880877448,1.0603262584276931,0.24043188769914248,8.153289681943985
36.0,33.0,True,0.5530847987612214,0.2695149546506427,1.408434683020169,0.5953303415471672,6.543913275098989
36.0,34.0,True,0.4922994914328315,0.2107502095356228,0.8856234284749405,-0.07459452271800154,4.65762666012664
36.0,35.0,True,0.5401948448589665,0.26505851160311217,1.3913085050979286,1.0039036028345822,5.5717542999999905
36.0,36.0,True,0.5911565973025141,0.2035497497357129,0.9375048899631276,-0.39671789861057505,7.713625368748132
36.0,37.0,True,0.6093471069893044,0.26347109395401486,1.2008022529373097,0.5637326197256245,8.971756643013123
36.0,38.0,True,0.4194644452147227,0.15819557634574397,0.7240328832677033,0.15339633118369606,2.3444784838900286
36.0,39.0,True,0.4569977282365975,0.2765452950592058,1.4267253345464124,1.5600775246483392,3.304038973574858
36.0,40.0,True,0.3576962267615897,0.2343292095117236,1.0167237226443049,1.0873679204134172,0.7530716213471135
36.0,41.0,True,0.3992214496353571,0.1892569424429892,0.8037016788697845,0.13501375242832578,2.4549254043788724
36.0,42.0,True,0.2569541135602143,0.13619754413490034,0.5509399084594384,0.28643293351054533,-2.5607583544517687
36.0,43.0,True,0.3559114872568332,0.12198931266087397,0.5434755455400396,-0.5091707121648291,0.8100770509524359
36.0,44.0,True,0.2948323768737814,0.1577205579348358,0.6237290181918799,0.41898506105095373,-1.3080126105760899
36.0,45.0,True,0.2542825692655862,0.2083018871191725,0.8084068594860495,1.259658370277964,-2.5258113801276787
36.0,46.0,True,0.18361375574665473,0.169438768802421,0.646141912581003,1.1999165929260898,-4.7293455716680795
36.0,47.0,True,0.20198375334649418,0.08094616707995038,0.3197571865998936,-0.7053439189327689,-4.179963947089342
36.0,48.0,True,0.2403091444767364,0.2474476938068159,0.7179442457517327,0.5153431159273494,-3.34995640878971
36.0,49.0,True,0.1267534305733408,0.09805696930221847,0.3788253035361308,0.4053335510211359,-6.806210793922246
36.0,50.0,True,0.11004580296624261,0.08877724984227561,0.3330844559830537,0.42562251908089543,-7.161600309785359
36.0,51.0,True,0.2193900418881297,0.130995120992846,0.4440564630210509,-0.08384017887234678,-3.5533340889113267
36.0,52.0,True,0.15258849781304457,0.14134801791052448,0.5200700124804414,1.3425285079818565,-5.908736234391324
36.0,53.0,True,0.1743050680267523,0.1059099070552118,0.5119688157790924,0.6001495576643416,-5.197453748476736
36.0,54.0,True,0.28398408626299165,0.18237766237981157,0.664113054629461,0.09818838024491593,-1.1550702969407631
36.0,55.0,True,0.1705571699881865,0.10463843155428709,0.3142087964160145,-0.3013044023816473,-5.194014591756793
36.0,56.0,True,0.21532192909729994,0.12965152652391343,0.4420821398266488,-0.019710029190992497,-3.5495014156416462
36.0,57.0,True,0.2438837030912344,0.14525163600558708,0.6121892265870439,0.7755149521324012,-2.75532335593962
36.0,58.0,True,0.15720358549584418,0.10808721765940717,0.5329461705931337,1.267971018404312,-5.84103349587821
36.0,59.0,True,0.13971608167615446,0.11273104364734114,0.391069823320805,0.6036052008664746,-5.872600657256144
36.0,60.0,True,0.2567917263610827,0.17005465380617035,0.5538427446000046,0.15083628691737985,-2.4286595142618643
36.0,61.0,True,0.34292851897109744,0.130003773675526,0.6501818332125784,0.02116988578368374,0.4746064309384538
36.0,62.0,True,0.07320967554770083,0.08642583537350436,0.3216178208469891,1.598002853472762,-8.067862644520922
36.0,63.0,True,0.21375743515947537,0.10659763286047738,0.4414008932113313,0.24971378533475522,-3.6792941806750425
36.0,64.0,True,0.215732372686695,0.16534420138599046,0.6040061470894024,0.7290422346406388,-3.8684067904063415
36.0,65.0,True,0.181317832325069,0.10483224764842464,0.390332644163987,0.336882366155564,-4.811020183559349
36.0,66.0,True,0.19446197705237583,0.1572520204439393,0.5908019363671554,1.0927029123978087,-4.361035170739455
36.0,67.0,True,0.18369166373787904,0.13650898706794323,0.4374399665887368,0.25232307924467207,-4.594197201769914
36.0,68.0,True,0.17960363634733242,0.10845256122544489,0.3868845128441294,0.1566396321970088,-4.761183859543547
36.0,69.0,True,0.23146954135804107,0.09263011705426702,0.4631813613283457,0.15429635320968657,-3.3095296923870614
36.0,70.0,True,0.2880638483603724,0.17263723122508717,0.648390682914251,0.4430309714763254,-1.5785877665545254
36.0,71.0,True,0.2743522336766097,0.14763412471956155,0.634829020003154,0.4851964011847178,-1.734785396723968
36.0,72.0,True,0.27008977080832564,0.11170727289253683,0.4177686760046989,-1.1639471002743351,-1.8192733682799886
36.0,73.0,True,0.27591715873358186,0.18930612234826014,0.5894213423104878,0.27017047933077387,-1.7877262350445342
36.0,74.0,True,0.21523193298079102,0.11762962916888513,0.4688750183283038,0.5818951000021957,-3.9640385787075423
36.0,75.0,True,0.24246015468912221,0.25946661813828914,1.2365323055271844,2.1532508284863154,-3.2842422854427835
36.0,76.0,True,0.22062451135031508,0.17533819194435574,0.6180623628107091,0.7581420081597068,-3.7647991814497397
36.0,77.0,True,0.21963096300264717,0.13553669467549326,0.5264528959600603,0.5784945070523178,-3.476459313501221
36.0,78.0,True,0.15749064308438132,0.11104338480776937,0.4127341366751031,0.5881537901096558,-5.530172290177528
36.0,79.0,True,0.21486629527970622,0.12905450744125582,0.4696473382719465,0.03323172726404464,-3.603947129071122
36.0,80.0,True,0.15918931871400097,0.1486534104837129,0.6393229205493826,1.131020610660583,-5.732738584660218
36.0,81.0,True,0.25817735423971166,0.15807302436225032,0.5911911409466275,0.40597493773530074,-2.292396125048225
36.0,82.0,True,0.27949123998572917,0.1534091079622273,0.5680430541648093,-0.11403374378915906,-1.7024928845295184
36.0,83.0,True,0.1743445161431908,0.08663715617008522,0.3228573821334395,0.2260508398472561,-5.1179121460866375
36.0,84.0,True,0.2890162233510494,0.18958300797605845,0.7232883754580759,0.554167717766498,-1.223066757280364
36.0,85.0,True,0.3386033320966901,0.1837941153512041,0.6377003566919028,0.14071519248279651,0.2731544898885871
36.0,86.0,True,0.3693249768152438,0.1333515334269057,0.7159837372543721,0.6619023389926753,1.241883091949468
36.0,87.0,True,0.30015545971770563,0.22661497078905013,1.1855152276383782,1.901625716301312,-1.770690501428555
36.0,88.0,True,0.6350489508438375,0.22788203393250092,1.263743735717372,0.9512713564044851,8.6548170013021
36.0,89.0,True,0.5203306561815095,0.3021183022560564,1.0852536053907456,0.27687051598447276,6.155555241742481
36.0,90.0,True,0.5962109742663579,0.1774422750364245,0.9474408546399457,-0.5138162184035129,8.413717610635079
36.0,91.0,True,0.4273987315892258,0.15301107687787874,0.7155906906874674,-0.12727340292173636,2.481916248395386
36.0,92.0,True,0.43265814593813035,0.24876504604097557,0.995720451249304,0.5334108993249927,2.6588743303097977
36.0,93.0,True,0.3615436812172533,0.22199507526550127,0.8262975097527524,0.048905909371706746,0.5890435970480928
36.0,94.0,True,0.33069382463710895,0.15232863808103686,0.7182139548647613,0.8881700695114519,-0.30619959663890745
36.0,95.0,True,0.23901841807415572,0.1257476400915953,0.5371356009387726,0.3399059075217441,-2.918053219304724
36.0,96.0,True,0.3419532440226613,0.1918942384066552,0.7947963956804032,0.1047041867120394,0.06253271292173365
36.0,97.0,True,0.2856827296854662,0.11741954552279076,0.5139984925316767,-0.30409900423516595,-1.7028186951963238
36.0,98.0,False,,,,,
36.0,99.0,False,,,,,
36.0,100.0,False,,,,,
37.0,1.0,False,,,,,
37.0,2.0,False,,,,,
37.0,3.0,False,,,,,
37.0,4.0,True,0.2656636432959917,0.13191318555892134,0.5798318212446153,0.838386722201756,-2.3674851449787337
37.0,5.0,True,0.4029972375441223,0.15073670212999418,0.7993500485721179,0.09399043623153076,1.8369030189848679
37.0,6.0,True,0.40787614518647974,0.20840608647431733,0.736120589939225,-0.34276181474532197,2.155061132408111
37.0,7.0,True,0.4925559692465579,0.19211242593925312,0.9489405779561912,0.48195366733121864,4.851465275954398
37.0,8.0,True,0.24778341671519213,0.15045532284248714,0.5166121908103362,0.14639394543288897,-2.913216221621704
37.0,9.0,True,0.23273928858140486,0.14065975176613466,0.6631801429449681,1.005492035237708,-3.415349824635611
37.0,10.0,True,0.2750347003623929,0.10129089778008438,0.5219598942080675,-0.02911500729222718,-1.8799030377938
37.0,11.0,True,0.3003534133935575,0.16495081689377372,0.7320399550761806,1.0416334439104744,-1.1495649318195533
37.0,12.0,True,0.21584342017419997,0.1532693841948322,0.5374205961194213,0.22683240224692341,-3.747581440879863
37.0,13.0,True,0.2944592978062408,0.08264801701928771,0.4362341598057049,-0.7921456456067543,-1.3719770492976897
37.0,14.0,True,0.25793996409212117,0.16505721913442348,0.5770284435671151,0.47649879756499386,-2.4682419862802116
37.0,15.0,True,0.30713748429902277,0.23862996127229114,0.7172115298608986,0.30717279129949226,-0.8612078838634172
37.0,16.0,True,0.2801538871346578,0.16052963527654832,0.6486920368897692,0.3317237949527228,-1.7916271135232429
37.0,17.0,True,0.26586741467930025,0.23130674753420857,0.891448382123991,1.2565335310049939,-2.24956488343626
37.0,18.0,True,0.1995913127588124,0.13418270908383056,0.5317902459619622,0.7999910966507476,-4.390308480999476
37.0,19.0,True,0.2838435574023747,0.20569044107396564,0.822071588576341,1.252808845462314,-1.867286623195461
37.0,20.0,True,0.4880109658940713,0.3513214809947775,1.4152195589204692,1.2381543946010678,4.901627119427784
37.0,21.0,True,0.3314975493808252,0.19752684240671936,0.7962367703732471,0.7706126577057316,-0.08738283634232784
37.0,22.0,True,0.2895147641653926,0.22629781102445545,0.7686691051163793,0.3905953606041554,-1.5547862246702424
37.0,23.0,True,0.40761769134249703,0.4149537809116712,1.4694361632999198,1.4630606669953867,1.6066052935989767
37.0,24.0,True,0.41450765146046775,0.1799833449279263,0.7455528825112442,-0.1790166157115245,2.528456190434691
37.0,25.0,True,0.2242702682663912,0.1473568444768938,0.4806614386938859,0.34850031849625634,-3.6674089628029023
37.0,26.0,True,0.30069476671436624,0.24137368057035363,0.8448851211607737,0.41785941008005817,-0.9420041796716808
37.0,27.0,True,0.4165991604311013,0.2438440166762533,0.8232824958696713,0.11932573893184226,2.598022844017993
37.0,28.0,True,0.38332026002340314,0.2876848750181991,1.0671345557800065,0.5990409541507048,0.9587907366689017
37.0,29.0,True,0.40485380192194803,0.10641576742613323,0.6948377025743315,0.9911564529936329,2.293506389670258
37.0,30.0,True,0.41174523208108665,0.23126803508825688,0.833248777086006,0.2719838793752345,2.3500567043679093
37.0,31.0,True,0.5530510683726562,0.18172216569230107,0.8264532176874964,-0.25659260303053477,6.932386221452718
37.0,32.0,True,0.5589656842851326,0.31461236149644906,1.3896136112869069,0.9054889657998155,6.195847000623432
37.0,33.0,True,0.6699581115955214,0.20405377431849492,1.0691765961030704,-0.025828960284643404,10.413389406821643
37.0,34.0,True,0.5904066291535447,0.26466696591703287,0.9908133146035366,-0.71916330881727,8.112976387112852
37.0,35.0,True,0.7194907584092188,0.34861757752276357,1.4056995179938054,0.034279268292988316,12.095037073561453
37.0,36.0,True,0.6026826375328772,0.21545152295699715,0.951918886400852,-0.2917577201450037,8.777488767489125
37.0,37.0,True,0.5557316935651219,0.23479119193498585,1.157548342910089,0.9811139852610381,7.183098554234346
37.0,38.0,True,0.4139517839747564,0.19204036204154287,0.9771792776340236,0.05175944239461993,2.0627975740944833
